message_key,kafka_timestamp,event_id,event_type,event_timestamp,venta_id,cliente_id,juego_id,plataforma,metodo_pago,vendedor,precio,cantidad,total,cliente_nombre,nivel_membresia,distrito,riesgo_fraude,venta_riesgosa,processing_timestamp,batch_id
V07970,2026-05-12 00:52:21.298,EVT-001454,venta_creada,2026-05-12 00:52:21,V07970,C0500,JV009,Switch,Tarjeta Débito,Luis,199.9,1,199.9,Luis Ángel de Giralt,Básico,Surco,0.12,False,2026-05-12 00:52:30.012,23
V16597,2026-05-12 00:52:21.399,EVT-001455,venta_confirmada,2026-05-12 00:52:21,V16597,C0142,JV007,PC,Plin,José,249.9,1,249.9,Anabel Báez Marti,Gold,Surco,0.66,False,2026-05-12 00:52:30.012,23
V29775,2026-05-12 00:52:21.501,EVT-001456,venta_confirmada,2026-05-12 00:52:21,V29775,C0008,JV005,PS5,Plin,Ana,299.9,1,299.9,Juan Tenorio Vergara,Gold,Breña,0.54,False,2026-05-12 00:52:30.012,23
V14055,2026-05-12 00:52:21.603,EVT-001457,venta_completada,2026-05-12 00:52:21,V14055,C0090,JV002,Xbox,Efectivo,José,249.9,1,249.9,Virgilio Fabio Hervás Ribes,Silver,San Miguel,0.48,False,2026-05-12 00:52:30.012,23
V48742,2026-05-12 00:52:21.704,EVT-001458,venta_confirmada,2026-05-12 00:52:21,V48742,C0130,JV011,PS5,Plin,Carlos,219.9,2,439.8,Julia de Lopez,Básico,Comas,0.87,True,2026-05-12 00:52:30.012,23
V06264,2026-05-12 00:52:21.805,EVT-001459,envio_preparado,2026-05-12 00:52:21,V06264,C0131,JV014,PC,Plin,María,259.9,1,259.9,Javiera Fuentes Vall,Básico,Callao,0.7,False,2026-05-12 00:52:30.012,23
V25796,2026-05-12 00:52:21.907,EVT-001460,envio_preparado,2026-05-12 00:52:21,V25796,C0269,JV004,Switch,Yape,Carlos,279.9,2,559.8,Dolores Casado Anaya,Platinum,Lince,0.45,False,2026-05-12 00:52:30.012,23
V18161,2026-05-12 00:52:22.009,EVT-001461,venta_cancelada,2026-05-12 00:52:22,V18161,C0424,JV005,PS5,Efectivo,María,299.9,2,599.8,Leonor Zurita Vendrell,Gold,San Miguel,0.81,True,2026-05-12 00:52:30.012,23
V35069,2026-05-12 00:52:22.111,EVT-001462,pago_aprobado,2026-05-12 00:52:22,V35069,C0491,JV003,Xbox,Efectivo,María,229.9,1,229.9,Maricela Ágata Pascual Egea,Silver,La Molina,0.43,False,2026-05-12 00:52:30.012,23
V12502,2026-05-12 00:52:22.235,EVT-001463,venta_completada,2026-05-12 00:52:22,V12502,C0062,JV003,Xbox,Yape,María,229.9,3,689.7,Héctor Correa Varela,Gold,Surco,0.19,False,2026-05-12 00:52:30.012,23
V29887,2026-05-12 00:52:22.361,EVT-001464,venta_cancelada,2026-05-12 00:52:22,V29887,C0436,JV006,Switch,Tarjeta Crédito,María,219.9,3,659.7,Eva María Cases Vaquero,Gold,Breña,0.26,False,2026-05-12 00:52:30.012,23
V01041,2026-05-12 00:52:22.560,EVT-001465,venta_creada,2026-05-12 00:52:22,V01041,C0212,JV015,PS5,Tarjeta Débito,María,239.9,1,239.9,Graciano Maxi Valverde Marin,Gold,Pueblo Libre,0.66,False,2026-05-12 00:52:30.012,23
V14128,2026-05-12 00:52:22.724,EVT-001466,venta_confirmada,2026-05-12 00:52:22,V14128,C0228,JV007,PC,Tarjeta Débito,José,249.9,1,249.9,Eva Salas Andres,Platinum,Surco,0.83,True,2026-05-12 00:52:30.012,23
V08894,2026-05-12 00:52:22.907,EVT-001467,venta_confirmada,2026-05-12 00:52:22,V08894,C0050,JV011,PS5,Tarjeta Débito,María,219.9,1,219.9,Máximo Cesar Morillo Romeu,Platinum,Los Olivos,0.24,False,2026-05-12 00:52:30.012,23
V00797,2026-05-12 00:52:23.008,EVT-001468,venta_creada,2026-05-12 00:52:23,V00797,C0358,JV012,PC,Tarjeta Crédito,María,189.9,3,569.7,Blanca Prats Batlle,Básico,Lince,0.89,True,2026-05-12 00:52:30.012,23
V23698,2026-05-12 00:52:23.109,EVT-001469,venta_confirmada,2026-05-12 00:52:23,V23698,C0412,JV012,PS4,Yape,Luis,189.9,1,189.9,David Ruperto Gual Aguilar,Platinum,Breña,0.86,True,2026-05-12 00:52:30.012,23
V46703,2026-05-12 00:52:23.210,EVT-001470,envio_preparado,2026-05-12 00:52:23,V46703,C0160,JV014,Xbox,Plin,Carlos,259.9,1,259.9,José Mari Céspedes Rueda,Básico,Los Olivos,0.56,False,2026-05-12 00:52:30.012,23
V37962,2026-05-12 00:52:23.311,EVT-001471,venta_cancelada,2026-05-12 00:52:23,V37962,C0184,JV016,PS5,Efectivo,Ana,289.9,2,579.8,Melania Mas,Platinum,San Borja,0.22,False,2026-05-12 00:52:30.012,23
V48050,2026-05-12 00:52:23.412,EVT-001472,venta_creada,2026-05-12 00:52:23,V48050,C0352,JV012,PS5,Tarjeta Crédito,María,189.9,1,189.9,Alexandra Asenjo Barbero,Silver,Pueblo Libre,0.24,False,2026-05-12 00:52:30.012,23
V12395,2026-05-12 00:52:23.512,EVT-001473,venta_completada,2026-05-12 00:52:23,V12395,C0081,JV016,PS5,Plin,Ana,289.9,1,289.9,Germán del Simó,Platinum,Pueblo Libre,0.43,False,2026-05-12 00:52:30.012,23
V12766,2026-05-12 00:52:23.615,EVT-001474,envio_preparado,2026-05-12 00:52:23,V12766,C0198,JV009,Switch,Yape,Ana,199.9,2,399.8,Nicanor Rueda Olivé,Platinum,Lince,0.59,False,2026-05-12 00:52:30.012,23
V12314,2026-05-12 00:52:23.716,EVT-001475,venta_confirmada,2026-05-12 00:52:23,V12314,C0025,JV013,PS5,Tarjeta Crédito,Ana,269.9,3,809.7,Rodrigo Juan Morante,Platinum,San Borja,0.38,False,2026-05-12 00:52:30.012,23
V48619,2026-05-12 00:52:23.817,EVT-001476,venta_creada,2026-05-12 00:52:23,V48619,C0317,JV020,PC,Yape,Ana,179.9,1,179.9,Bienvenida Ribes Casado,Básico,San Borja,0.69,False,2026-05-12 00:52:30.012,23
V06720,2026-05-12 00:52:23.919,EVT-001477,envio_preparado,2026-05-12 00:52:23,V06720,C0404,JV017,PS5,Tarjeta Crédito,Luis,219.9,1,219.9,Juan Bautista del Codina,Básico,San Borja,0.12,False,2026-05-12 00:52:30.012,23
V32833,2026-05-12 00:52:24.020,EVT-001478,envio_preparado,2026-05-12 00:52:24,V32833,C0195,JV003,Switch,Tarjeta Crédito,José,229.9,2,459.8,Curro Solís Alarcón,Platinum,Surquillo,0.71,False,2026-05-12 00:52:30.012,23
V45375,2026-05-12 00:52:24.121,EVT-001479,venta_creada,2026-05-12 00:52:24,V45375,C0209,JV004,Switch,Yape,Luis,279.9,1,279.9,Jennifer Izaguirre,Platinum,Surquillo,0.66,False,2026-05-12 00:52:30.012,23
V28446,2026-05-12 00:52:24.223,EVT-001480,venta_confirmada,2026-05-12 00:52:24,V28446,C0139,JV007,PS5,Tarjeta Débito,José,249.9,2,499.8,Gaspar Jaume Quesada,Básico,Surquillo,0.1,False,2026-05-12 00:52:30.012,23
V14006,2026-05-12 00:52:24.324,EVT-001481,pago_aprobado,2026-05-12 00:52:24,V14006,C0401,JV004,Switch,Tarjeta Crédito,María,279.9,2,559.8,Feliciano Pla Corral,Silver,San Miguel,0.45,False,2026-05-12 00:52:30.012,23
V22072,2026-05-12 00:52:24.427,EVT-001482,venta_creada,2026-05-12 00:52:24,V22072,C0494,JV015,PS5,Tarjeta Crédito,José,239.9,1,239.9,Isabel Falcón Godoy,Platinum,Los Olivos,0.73,False,2026-05-12 00:52:30.012,23
V01334,2026-05-12 00:52:24.529,EVT-001483,venta_confirmada,2026-05-12 00:52:24,V01334,C0046,JV006,PS5,Yape,María,219.9,1,219.9,Ruy Tovar Tapia,Gold,Callao,0.04,False,2026-05-12 00:52:30.012,23
V27695,2026-05-12 00:52:24.631,EVT-001484,pago_aprobado,2026-05-12 00:52:24,V27695,C0193,JV015,PS5,Efectivo,Ana,239.9,2,479.8,Ramona Peiró Bejarano,Silver,Miraflores,0.02,False,2026-05-12 00:52:30.012,23
V19109,2026-05-12 00:52:24.732,EVT-001485,envio_preparado,2026-05-12 00:52:24,V19109,C0413,JV006,Switch,Yape,María,219.9,1,219.9,Jenaro Lasa Peñas,Gold,San Borja,0.59,False,2026-05-12 00:52:30.012,23
V39280,2026-05-12 00:52:24.833,EVT-001486,venta_completada,2026-05-12 00:52:24,V39280,C0196,JV015,PS5,Tarjeta Crédito,Luis,239.9,1,239.9,Lisandro Amorós Garrido,Gold,SJL,0.08,False,2026-05-12 00:52:30.012,23
V30921,2026-05-12 00:52:24.934,EVT-001487,venta_completada,2026-05-12 00:52:24,V30921,C0324,JV015,PS5,Plin,Carlos,239.9,1,239.9,Aura España Ballester,Platinum,Jesús María,0.92,True,2026-05-12 00:52:30.012,23
V07947,2026-05-12 00:52:25.035,EVT-001488,envio_preparado,2026-05-12 00:52:25,V07947,C0011,JV013,PS4,Yape,Luis,269.9,1,269.9,Asunción Catalán Sedano,Gold,San Miguel,0.33,False,2026-05-12 00:52:30.012,23
V02447,2026-05-12 00:52:25.136,EVT-001489,envio_preparado,2026-05-12 00:52:25,V02447,C0094,JV016,PS5,Plin,José,289.9,1,289.9,María Belén Alcántara Zorrilla,Silver,Lince,0.9,True,2026-05-12 00:52:30.012,23
V19833,2026-05-12 00:52:25.237,EVT-001490,venta_creada,2026-05-12 00:52:25,V19833,C0138,JV002,Xbox,Tarjeta Débito,Carlos,249.9,1,249.9,Abraham de Angulo,Silver,San Borja,0.72,False,2026-05-12 00:52:30.012,23
V39169,2026-05-12 00:52:25.338,EVT-001491,venta_creada,2026-05-12 00:52:25,V39169,C0312,JV005,PS5,Yape,Carlos,299.9,1,299.9,Belén Ferrándiz-Fuster,Básico,Los Olivos,0.55,False,2026-05-12 00:52:30.012,23
V18146,2026-05-12 00:52:25.439,EVT-001492,venta_creada,2026-05-12 00:52:25,V18146,C0464,JV016,PS5,Tarjeta Débito,Ana,289.9,3,869.7,Rosalva del Guerra,Básico,Miraflores,0.76,True,2026-05-12 00:52:30.012,23
V30576,2026-05-12 00:52:25.539,EVT-001493,pago_aprobado,2026-05-12 00:52:25,V30576,C0113,JV008,Switch,Efectivo,María,239.9,1,239.9,Selena Priscila Ojeda García,Gold,Pueblo Libre,0.44,False,2026-05-12 00:52:30.012,23
V28285,2026-05-12 00:52:25.641,EVT-001494,venta_creada,2026-05-12 00:52:25,V28285,C0227,JV007,PS5,Plin,María,249.9,3,749.7,Jacinta Itziar Bellido Gimenez,Silver,Surquillo,0.51,False,2026-05-12 00:52:30.012,23
V49032,2026-05-12 00:52:25.741,EVT-001495,venta_completada,2026-05-12 00:52:25,V49032,C0281,JV007,PC,Efectivo,Carlos,249.9,1,249.9,Francisca Valcárcel,Silver,Pueblo Libre,0.63,False,2026-05-12 00:52:30.012,23
V41442,2026-05-12 00:52:25.842,EVT-001496,venta_confirmada,2026-05-12 00:52:25,V41442,C0459,JV012,PS5,Tarjeta Crédito,Ana,189.9,2,379.8,Dionisia Bilbao Montserrat,Gold,Callao,0.51,False,2026-05-12 00:52:30.012,23
V42610,2026-05-12 00:52:25.944,EVT-001497,envio_preparado,2026-05-12 00:52:25,V42610,C0103,JV005,PS5,Efectivo,Ana,299.9,1,299.9,Bernardita Quesada Arellano,Silver,Surquillo,0.3,False,2026-05-12 00:52:30.012,23
V04165,2026-05-12 00:52:26.044,EVT-001498,venta_creada,2026-05-12 00:52:26,V04165,C0233,JV017,PS5,Tarjeta Crédito,María,219.9,2,439.8,Mario Yáñez-Aragón,Básico,San Miguel,0.61,False,2026-05-12 00:52:30.012,23
V23013,2026-05-12 00:52:26.146,EVT-001499,venta_completada,2026-05-12 00:52:26,V23013,C0278,JV010,PC,Plin,Ana,229.9,2,459.8,Baldomero Esteve Torralba,Gold,San Borja,0.63,False,2026-05-12 00:52:30.012,23
V23291,2026-05-12 00:52:26.247,EVT-001500,venta_completada,2026-05-12 00:52:26,V23291,C0058,JV017,PS5,Yape,Ana,219.9,1,219.9,Lupe Escolano Saavedra,Platinum,Miraflores,0.38,False,2026-05-12 00:52:30.012,23
