message_key,kafka_timestamp,event_id,event_type,event_timestamp,venta_id,cliente_id,juego_id,plataforma,metodo_pago,vendedor,precio,cantidad,total,cliente_nombre,nivel_membresia,distrito,riesgo_fraude,venta_riesgosa,processing_timestamp,batch_id
V27649,2026-05-12 00:51:33.471,EVT-001050,envio_preparado,2026-05-12 00:51:33,V27649,C0425,JV012,Switch,Tarjeta Crédito,María,189.9,2,379.8,Jimena Pol Estevez,Básico,Miraflores,0.21,False,2026-05-12 00:51:37.205,17
V43413,2026-05-12 00:51:33.572,EVT-001051,pago_aprobado,2026-05-12 00:51:33,V43413,C0134,JV016,PS5,Efectivo,Luis,289.9,3,869.7,Gabino Soler Mármol,Gold,Comas,0.74,False,2026-05-12 00:51:37.205,17
V29823,2026-05-12 00:51:33.675,EVT-001052,venta_creada,2026-05-12 00:51:33,V29823,C0485,JV010,Xbox,Efectivo,José,229.9,2,459.8,Teo Marqués Sales,Básico,SJL,0.86,True,2026-05-12 00:51:37.205,17
V29006,2026-05-12 00:51:33.776,EVT-001053,venta_cancelada,2026-05-12 00:51:33,V29006,C0033,JV006,Xbox,Plin,María,219.9,1,219.9,Goyo Cuenca,Gold,San Miguel,0.48,False,2026-05-12 00:51:37.205,17
V06432,2026-05-12 00:51:33.878,EVT-001054,venta_creada,2026-05-12 00:51:33,V06432,C0363,JV011,PS5,Efectivo,José,219.9,1,219.9,Victorino Pedro-Quintana,Silver,Comas,0.61,False,2026-05-12 00:51:37.205,17
V24082,2026-05-12 00:51:34.089,EVT-001055,venta_confirmada,2026-05-12 00:51:34,V24082,C0440,JV014,PS4,Efectivo,Ana,259.9,1,259.9,Ale Tormo-Duarte,Platinum,SJL,0.72,False,2026-05-12 00:51:37.205,17
V30591,2026-05-12 00:51:34.190,EVT-001056,venta_creada,2026-05-12 00:51:34,V30591,C0102,JV001,PS5,Efectivo,Ana,299.9,2,599.8,Trinidad Cruz Valdés,Gold,Callao,0.26,False,2026-05-12 00:51:37.205,17
V30932,2026-05-12 00:51:34.292,EVT-001057,venta_confirmada,2026-05-12 00:51:34,V30932,C0206,JV004,Switch,Tarjeta Débito,Luis,279.9,1,279.9,María Carmen Figueras Pomares,Platinum,Surquillo,0.4,False,2026-05-12 00:51:37.205,17
V19342,2026-05-12 00:51:34.393,EVT-001058,venta_confirmada,2026-05-12 00:51:34,V19342,C0457,JV015,Xbox,Yape,Ana,239.9,3,719.7,Marcela Cervera Jimenez,Silver,Callao,0.34,False,2026-05-12 00:51:37.205,17
V17865,2026-05-12 00:51:34.494,EVT-001059,venta_creada,2026-05-12 00:51:34,V17865,C0409,JV018,Xbox,Efectivo,Carlos,129.9,1,129.9,Vilma Arnal Sanmiguel,Gold,La Molina,0.1,False,2026-05-12 00:51:37.205,17
V04010,2026-05-12 00:51:34.601,EVT-001060,venta_completada,2026-05-12 00:51:34,V04010,C0030,JV011,PS5,Tarjeta Débito,Luis,219.9,1,219.9,Demetrio Borja Salinas,Gold,San Miguel,0.62,False,2026-05-12 00:51:37.205,17
V05978,2026-05-12 00:51:34.702,EVT-001061,venta_completada,2026-05-12 00:51:34,V05978,C0191,JV008,PS5,Tarjeta Débito,Ana,239.9,1,239.9,Teodora del Contreras,Silver,Pueblo Libre,0.08,False,2026-05-12 00:51:37.205,17
V13750,2026-05-12 00:51:34.803,EVT-001062,venta_creada,2026-05-12 00:51:34,V13750,C0202,JV012,PS4,Tarjeta Crédito,María,189.9,1,189.9,Luz de Plaza,Platinum,Surquillo,0.51,False,2026-05-12 00:51:37.205,17
V09987,2026-05-12 00:51:34.905,EVT-001063,venta_completada,2026-05-12 00:51:34,V09987,C0163,JV015,PS5,Tarjeta Débito,Ana,239.9,2,479.8,Obdulia Delfina Viñas Múgica,Gold,SJL,0.46,False,2026-05-12 00:51:37.205,17
V37132,2026-05-12 00:51:35.006,EVT-001064,envio_preparado,2026-05-12 00:51:35,V37132,C0341,JV001,PS4,Tarjeta Débito,Ana,299.9,2,599.8,Cirino Pinto-Carvajal,Silver,Pueblo Libre,0.91,True,2026-05-12 00:51:37.205,17
V49375,2026-05-12 00:51:35.108,EVT-001065,envio_preparado,2026-05-12 00:51:35,V49375,C0452,JV020,PS5,Yape,José,179.9,1,179.9,Noemí Luque Roig,Platinum,Callao,0.01,False,2026-05-12 00:51:37.205,17
V27049,2026-05-12 00:51:35.211,EVT-001066,venta_creada,2026-05-12 00:51:35,V27049,C0073,JV001,PS5,Plin,Luis,299.9,2,599.8,Buenaventura Bustamante Crespo,Gold,Lince,0.48,False,2026-05-12 00:51:37.205,17
V33755,2026-05-12 00:51:35.315,EVT-001067,venta_completada,2026-05-12 00:51:35,V33755,C0427,JV018,Xbox,Tarjeta Crédito,María,129.9,1,129.9,Iris Cabañas Esteban,Gold,SJL,0.15,False,2026-05-12 00:51:37.205,17
V06765,2026-05-12 00:51:35.416,EVT-001068,pago_aprobado,2026-05-12 00:51:35,V06765,C0094,JV002,PC,Plin,Luis,249.9,3,749.7,María Belén Alcántara Zorrilla,Silver,Lince,0.05,False,2026-05-12 00:51:37.205,17
V15462,2026-05-12 00:51:35.597,EVT-001069,venta_creada,2026-05-12 00:51:35,V15462,C0289,JV014,Xbox,Tarjeta Crédito,Carlos,259.9,2,519.8,José Roma Quevedo,Básico,Pueblo Libre,0.31,False,2026-05-12 00:51:37.205,17
V28487,2026-05-12 00:51:35.736,EVT-001070,venta_confirmada,2026-05-12 00:51:35,V28487,C0044,JV001,PS5,Plin,José,299.9,1,299.9,Danilo Pinedo Arteaga,Platinum,Los Olivos,0.36,False,2026-05-12 00:51:37.205,17
V47362,2026-05-12 00:51:35.916,EVT-001071,pago_aprobado,2026-05-12 00:51:35,V47362,C0071,JV020,PS5,Efectivo,María,179.9,3,539.7,Augusto Villalonga Merino,Silver,Surco,0.27,False,2026-05-12 00:51:37.205,17
V05734,2026-05-12 00:51:36.164,EVT-001072,venta_cancelada,2026-05-12 00:51:36,V05734,C0470,JV006,PS5,Yape,Ana,219.9,1,219.9,Valerio Colom-Guillén,Platinum,Surquillo,0.45,False,2026-05-12 00:51:37.205,17
V09610,2026-05-12 00:51:36.388,EVT-001073,venta_completada,2026-05-12 00:51:36,V09610,C0371,JV008,PS5,Tarjeta Débito,Ana,239.9,2,479.8,Asunción Alberola Rivas,Platinum,SJL,0.67,False,2026-05-12 00:51:37.205,17
V16295,2026-05-12 00:51:36.528,EVT-001074,venta_creada,2026-05-12 00:51:36,V16295,C0398,JV005,PS5,Yape,María,299.9,1,299.9,Piedad Cuervo Gelabert,Silver,Jesús María,0.11,False,2026-05-12 00:51:37.205,17
V01095,2026-05-12 00:51:36.714,EVT-001075,venta_cancelada,2026-05-12 00:51:36,V01095,C0196,JV003,Switch,Plin,Carlos,229.9,1,229.9,Lisandro Amorós Garrido,Gold,SJL,0.85,True,2026-05-12 00:51:37.205,17
V47448,2026-05-12 00:51:36.894,EVT-001076,pago_aprobado,2026-05-12 00:51:36,V47448,C0230,JV018,PC,Plin,Ana,129.9,2,259.8,Alejandro Marqués Vizcaíno,Básico,La Molina,0.78,True,2026-05-12 00:51:37.205,17
V02792,2026-05-12 00:51:37.005,EVT-001077,pago_aprobado,2026-05-12 00:51:37,V02792,C0085,JV019,Switch,Plin,Carlos,249.9,1,249.9,Florinda Quirós Muro,Silver,Surquillo,0.59,False,2026-05-12 00:51:37.205,17
V02652,2026-05-12 00:51:37.106,EVT-001078,envio_preparado,2026-05-12 00:51:37,V02652,C0199,JV020,Xbox,Yape,José,179.9,1,179.9,Marcelino Toro-Arribas,Silver,Lince,0.67,False,2026-05-12 00:51:37.205,17
