message_key,kafka_timestamp,event_id,event_type,event_timestamp,venta_id,cliente_id,juego_id,plataforma,metodo_pago,vendedor,precio,cantidad,total,cliente_nombre,nivel_membresia,distrito,riesgo_fraude,venta_riesgosa,processing_timestamp,batch_id
V22399,2026-05-12 00:34:40.846,EVT-000035,venta_creada,2026-05-12 00:34:40,V22399,C0117,JV019,Switch,Tarjeta Débito,Luis,249.9,2,499.8,Sebastian Monreal Vaquero,Platinum,Surco,0.31,False,2026-05-12 00:35:24.139,13
V47710,2026-05-12 00:34:40.947,EVT-000036,venta_creada,2026-05-12 00:34:40,V47710,C0440,JV006,PS5,Tarjeta Crédito,Ana,219.9,1,219.9,Ale Tormo-Duarte,Platinum,SJL,0.88,True,2026-05-12 00:35:24.139,13
V43222,2026-05-12 00:34:41.048,EVT-000037,venta_completada,2026-05-12 00:34:41,V43222,C0234,JV014,PS5,Tarjeta Débito,María,259.9,1,259.9,Paz Serna Montoya,Gold,Miraflores,0.1,False,2026-05-12 00:35:24.139,13
V30416,2026-05-12 00:34:41.149,EVT-000038,venta_confirmada,2026-05-12 00:34:41,V30416,C0466,JV002,PC,Efectivo,María,249.9,3,749.7,Amador Diéguez-Moreno,Silver,SJL,0.43,False,2026-05-12 00:35:24.139,13
V36448,2026-05-12 00:34:41.249,EVT-000039,pago_aprobado,2026-05-12 00:34:41,V36448,C0007,JV003,PS5,Yape,Carlos,229.9,1,229.9,Sara Villegas-Gallart,Gold,San Isidro,0.23,False,2026-05-12 00:35:24.139,13
V27825,2026-05-12 00:34:41.350,EVT-000040,envio_preparado,2026-05-12 00:34:41,V27825,C0141,JV006,Xbox,Efectivo,Ana,219.9,2,439.8,Armando Villalonga Zaragoza,Básico,Callao,0.21,False,2026-05-12 00:35:24.139,13
V03317,2026-05-12 00:34:41.451,EVT-000041,venta_completada,2026-05-12 00:34:41,V03317,C0275,JV020,PS5,Tarjeta Débito,Luis,179.9,1,179.9,Horacio Torrents-Sabater,Básico,Surco,0.69,False,2026-05-12 00:35:24.139,13
V49050,2026-05-12 00:34:41.552,EVT-000042,venta_creada,2026-05-12 00:34:41,V49050,C0435,JV015,PS5,Plin,María,239.9,3,719.7,Florentina Nevado-Ayllón,Gold,Surquillo,0.77,True,2026-05-12 00:35:24.139,13
V11009,2026-05-12 00:34:41.653,EVT-000043,venta_completada,2026-05-12 00:34:41,V11009,C0077,JV019,Switch,Efectivo,Ana,249.9,2,499.8,Aarón Lillo-Ripoll,Silver,Surco,0.05,False,2026-05-12 00:35:24.139,13
V08700,2026-05-12 00:34:41.754,EVT-000044,venta_creada,2026-05-12 00:34:41,V08700,C0460,JV016,PS5,Yape,María,289.9,1,289.9,Melania Romeu Arnal,Básico,Callao,0.78,True,2026-05-12 00:35:24.139,13
V06482,2026-05-12 00:34:41.855,EVT-000045,envio_preparado,2026-05-12 00:34:41,V06482,C0327,JV019,Switch,Yape,Ana,249.9,1,249.9,Luz Puga-Jordá,Platinum,Callao,0.21,False,2026-05-12 00:35:24.139,13
V17535,2026-05-12 00:34:41.956,EVT-000046,venta_confirmada,2026-05-12 00:34:41,V17535,C0147,JV011,PS5,Efectivo,Ana,219.9,2,439.8,Olimpia Pulido Vergara,Gold,SJL,0.6,False,2026-05-12 00:35:24.139,13
V11788,2026-05-12 00:34:42.058,EVT-000047,venta_confirmada,2026-05-12 00:34:42,V11788,C0498,JV019,Switch,Tarjeta Débito,María,249.9,1,249.9,Ciriaco del Cabañas,Básico,San Isidro,0.61,False,2026-05-12 00:35:24.139,13
V41135,2026-05-12 00:34:42.159,EVT-000048,venta_confirmada,2026-05-12 00:34:42,V41135,C0138,JV016,PS5,Tarjeta Crédito,Ana,289.9,1,289.9,Abraham de Angulo,Silver,San Borja,0.83,True,2026-05-12 00:35:24.139,13
V37690,2026-05-12 00:34:42.259,EVT-000049,envio_preparado,2026-05-12 00:34:42,V37690,C0440,JV017,PS5,Tarjeta Débito,Luis,219.9,1,219.9,Ale Tormo-Duarte,Platinum,SJL,0.7,False,2026-05-12 00:35:24.139,13
V14670,2026-05-12 00:34:42.360,EVT-000050,venta_confirmada,2026-05-12 00:34:42,V14670,C0257,JV002,PS5,Efectivo,José,249.9,1,249.9,Toño Ariño Madrigal,Básico,Pueblo Libre,0.74,False,2026-05-12 00:35:24.139,13
V22632,2026-05-12 00:34:42.461,EVT-000051,venta_creada,2026-05-12 00:34:42,V22632,C0029,JV016,PS5,Tarjeta Débito,María,289.9,3,869.7,Áurea Gertrudis Ferreras Falcón,Gold,Comas,0.64,False,2026-05-12 00:35:24.139,13
V19176,2026-05-12 00:34:42.561,EVT-000052,venta_creada,2026-05-12 00:34:42,V19176,C0414,JV011,PS5,Plin,Ana,219.9,2,439.8,Luna Miguel Barroso,Gold,Breña,0.95,True,2026-05-12 00:35:24.139,13
V31670,2026-05-12 00:34:42.662,EVT-000053,pago_aprobado,2026-05-12 00:34:42,V31670,C0037,JV018,Switch,Efectivo,José,129.9,1,129.9,Carmelita Díez Llano,Silver,San Miguel,0.95,True,2026-05-12 00:35:24.139,13
V11952,2026-05-12 00:34:42.762,EVT-000054,envio_preparado,2026-05-12 00:34:42,V11952,C0040,JV019,Switch,Yape,María,249.9,1,249.9,Albano Herranz Farré,Silver,Jesús María,0.73,False,2026-05-12 00:35:24.139,13
V12995,2026-05-12 00:34:42.863,EVT-000055,venta_creada,2026-05-12 00:34:42,V12995,C0132,JV017,Xbox,Yape,Ana,219.9,2,439.8,René Corral Mármol,Básico,San Isidro,0.64,False,2026-05-12 00:35:24.139,13
V46837,2026-05-12 00:34:42.964,EVT-000056,pago_aprobado,2026-05-12 00:34:42,V46837,C0121,JV008,Switch,Tarjeta Crédito,Luis,239.9,1,239.9,Loreto Meléndez Juárez,Silver,Lince,0.39,False,2026-05-12 00:35:24.139,13
V02461,2026-05-12 00:34:43.064,EVT-000057,venta_completada,2026-05-12 00:34:43,V02461,C0127,JV018,Xbox,Yape,María,129.9,1,129.9,Ovidio del Corbacho,Gold,La Molina,0.85,True,2026-05-12 00:35:24.139,13
V48889,2026-05-12 00:34:43.165,EVT-000058,venta_confirmada,2026-05-12 00:34:43,V48889,C0248,JV008,Switch,Yape,María,239.9,1,239.9,Flora Ballester Paz,Silver,Breña,0.52,False,2026-05-12 00:35:24.139,13
V35996,2026-05-12 00:34:43.265,EVT-000059,venta_completada,2026-05-12 00:34:43,V35996,C0437,JV011,PS5,Tarjeta Débito,Luis,219.9,1,219.9,Timoteo Cazorla Palomino,Silver,SJL,0.4,False,2026-05-12 00:35:24.139,13
V48868,2026-05-12 00:34:43.366,EVT-000060,venta_confirmada,2026-05-12 00:34:43,V48868,C0269,JV004,Switch,Efectivo,María,279.9,1,279.9,Dolores Casado Anaya,Platinum,Lince,0.16,False,2026-05-12 00:35:24.139,13
V48991,2026-05-12 00:34:43.466,EVT-000061,venta_completada,2026-05-12 00:34:43,V48991,C0208,JV012,Xbox,Plin,María,189.9,1,189.9,Eufemia Abril Canals,Silver,SJL,0.43,False,2026-05-12 00:35:24.139,13
V26011,2026-05-12 00:34:43.567,EVT-000062,venta_confirmada,2026-05-12 00:34:43,V26011,C0400,JV015,PS5,Tarjeta Crédito,Carlos,239.9,2,479.8,Ariel Vidal,Silver,Los Olivos,0.35,False,2026-05-12 00:35:24.139,13
V00341,2026-05-12 00:34:43.667,EVT-000063,pago_aprobado,2026-05-12 00:34:43,V00341,C0458,JV015,PC,Yape,José,239.9,1,239.9,Natanael Olmedo,Platinum,San Miguel,0.42,False,2026-05-12 00:35:24.139,13
V48876,2026-05-12 00:34:43.768,EVT-000064,pago_aprobado,2026-05-12 00:34:43,V48876,C0332,JV014,Xbox,Plin,José,259.9,1,259.9,Pablo Guillén Aguilar,Básico,Los Olivos,0.8,True,2026-05-12 00:35:24.139,13
V17504,2026-05-12 00:34:43.869,EVT-000065,pago_aprobado,2026-05-12 00:34:43,V17504,C0269,JV006,PC,Efectivo,Ana,219.9,2,439.8,Dolores Casado Anaya,Platinum,Lince,0.42,False,2026-05-12 00:35:24.139,13
V43718,2026-05-12 00:34:43.970,EVT-000066,venta_cancelada,2026-05-12 00:34:43,V43718,C0400,JV011,PS5,Yape,Ana,219.9,3,659.7,Ariel Vidal,Silver,Los Olivos,0.54,False,2026-05-12 00:35:24.139,13
V18114,2026-05-12 00:34:44.072,EVT-000067,venta_completada,2026-05-12 00:34:44,V18114,C0346,JV013,PS5,Yape,José,269.9,1,269.9,Emperatriz Larrañaga-Vélez,Platinum,Breña,0.63,False,2026-05-12 00:35:24.139,13
V04519,2026-05-12 00:34:44.172,EVT-000068,venta_completada,2026-05-12 00:34:44,V04519,C0076,JV013,PS5,Tarjeta Débito,Ana,269.9,2,539.8,Antonia Coloma Peral,Platinum,Comas,0.18,False,2026-05-12 00:35:24.139,13
V37589,2026-05-12 00:34:44.273,EVT-000069,pago_aprobado,2026-05-12 00:34:44,V37589,C0397,JV020,PS5,Yape,Carlos,179.9,3,539.7,Nacho Bravo Herrero,Platinum,Callao,0.43,False,2026-05-12 00:35:24.139,13
V03481,2026-05-12 00:34:44.374,EVT-000070,venta_confirmada,2026-05-12 00:34:44,V03481,C0328,JV020,PS5,Plin,Carlos,179.9,1,179.9,Enrique Silvio Blanch Fuertes,Gold,Comas,0.87,True,2026-05-12 00:35:24.139,13
V05185,2026-05-12 00:34:44.474,EVT-000071,venta_completada,2026-05-12 00:34:44,V05185,C0161,JV006,PS5,Tarjeta Crédito,María,219.9,2,439.8,Blas de Iglesias,Gold,Miraflores,0.65,False,2026-05-12 00:35:24.139,13
V14098,2026-05-12 00:34:44.575,EVT-000072,venta_creada,2026-05-12 00:34:44,V14098,C0313,JV019,Switch,Efectivo,Luis,249.9,1,249.9,Ágata Millán Vives,Gold,Callao,0.21,False,2026-05-12 00:35:24.139,13
V13497,2026-05-12 00:34:44.676,EVT-000073,venta_completada,2026-05-12 00:34:44,V13497,C0371,JV012,Switch,Efectivo,Carlos,189.9,1,189.9,Asunción Alberola Rivas,Platinum,SJL,0.94,True,2026-05-12 00:35:24.139,13
V41058,2026-05-12 00:34:44.777,EVT-000074,venta_completada,2026-05-12 00:34:44,V41058,C0162,JV011,PC,Tarjeta Crédito,Luis,219.9,1,219.9,Iván Rovira-Angulo,Básico,Surco,0.82,True,2026-05-12 00:35:24.139,13
V43844,2026-05-12 00:34:44.930,EVT-000075,pago_aprobado,2026-05-12 00:34:44,V43844,C0041,JV009,Switch,Yape,Luis,199.9,2,399.8,Aurelio Canet Dávila,Básico,Surco,0.08,False,2026-05-12 00:35:24.139,13
V23324,2026-05-12 00:34:45.030,EVT-000076,envio_preparado,2026-05-12 00:34:45,V23324,C0031,JV013,PS4,Tarjeta Crédito,María,269.9,1,269.9,Esteban del Colomer,Silver,Jesús María,0.93,True,2026-05-12 00:35:24.139,13
V17011,2026-05-12 00:34:45.131,EVT-000077,venta_confirmada,2026-05-12 00:34:45,V17011,C0342,JV019,Switch,Tarjeta Crédito,Ana,249.9,2,499.8,Elvira del Huguet,Gold,Callao,0.68,False,2026-05-12 00:35:24.139,13
V49626,2026-05-12 00:34:45.232,EVT-000078,envio_preparado,2026-05-12 00:34:45,V49626,C0156,JV007,PS5,Yape,Luis,249.9,1,249.9,Edelmira Arnal Castell,Básico,La Molina,0.81,True,2026-05-12 00:35:24.139,13
V21290,2026-05-12 00:34:45.332,EVT-000079,pago_aprobado,2026-05-12 00:34:45,V21290,C0474,JV010,PS5,Tarjeta Crédito,María,229.9,1,229.9,Marisol Ferrández Millán,Básico,Jesús María,0.29,False,2026-05-12 00:35:24.139,13
V05228,2026-05-12 00:34:45.434,EVT-000080,venta_confirmada,2026-05-12 00:34:45,V05228,C0231,JV004,Switch,Efectivo,Luis,279.9,2,559.8,Brunilda del Cuéllar,Silver,Pueblo Libre,0.8,True,2026-05-12 00:35:24.139,13
V15663,2026-05-12 00:34:45.534,EVT-000081,venta_confirmada,2026-05-12 00:34:45,V15663,C0379,JV007,PS5,Efectivo,María,249.9,1,249.9,Esteban Corbacho,Platinum,Surquillo,0.87,True,2026-05-12 00:35:24.139,13
V23633,2026-05-12 00:34:45.635,EVT-000082,venta_creada,2026-05-12 00:34:45,V23633,C0478,JV011,PC,Tarjeta Crédito,José,219.9,1,219.9,Roberto Borrego,Silver,Los Olivos,0.89,True,2026-05-12 00:35:24.139,13
V33172,2026-05-12 00:34:45.736,EVT-000083,venta_confirmada,2026-05-12 00:34:45,V33172,C0188,JV005,PS5,Efectivo,Ana,299.9,1,299.9,Bonifacio Cervantes Haro,Gold,Surco,0.71,False,2026-05-12 00:35:24.139,13
V15377,2026-05-12 00:34:45.837,EVT-000084,venta_confirmada,2026-05-12 00:34:45,V15377,C0049,JV001,PS5,Yape,José,299.9,1,299.9,Heliodoro Nazaret Bayo Fernández,Platinum,San Isidro,0.75,True,2026-05-12 00:35:24.139,13
V31802,2026-05-12 00:34:45.938,EVT-000085,venta_creada,2026-05-12 00:34:45,V31802,C0286,JV020,PS5,Tarjeta Crédito,José,179.9,1,179.9,Isidoro Villalba Morera,Platinum,San Isidro,0.56,False,2026-05-12 00:35:24.139,13
V10335,2026-05-12 00:34:46.038,EVT-000086,venta_completada,2026-05-12 00:34:46,V10335,C0289,JV012,PC,Tarjeta Débito,Carlos,189.9,1,189.9,José Roma Quevedo,Básico,Pueblo Libre,0.8,True,2026-05-12 00:35:24.139,13
V37217,2026-05-12 00:34:46.149,EVT-000087,envio_preparado,2026-05-12 00:34:46,V37217,C0089,JV020,PC,Yape,María,179.9,1,179.9,Cloe Suarez Barral,Gold,Breña,0.65,False,2026-05-12 00:35:24.139,13
V44973,2026-05-12 00:34:46.250,EVT-000088,venta_creada,2026-05-12 00:34:46,V44973,C0363,JV013,PS4,Plin,Carlos,269.9,2,539.8,Victorino Pedro-Quintana,Silver,Comas,0.79,True,2026-05-12 00:35:24.139,13
V17256,2026-05-12 00:34:46.415,EVT-000089,envio_preparado,2026-05-12 00:34:46,V17256,C0327,JV019,Switch,Plin,Ana,249.9,1,249.9,Luz Puga-Jordá,Platinum,Callao,0.68,False,2026-05-12 00:35:24.139,13
V03208,2026-05-12 00:34:46.516,EVT-000090,pago_aprobado,2026-05-12 00:34:46,V03208,C0363,JV011,PS5,Plin,María,219.9,1,219.9,Victorino Pedro-Quintana,Silver,Comas,0.28,False,2026-05-12 00:35:24.139,13
V40400,2026-05-12 00:34:46.616,EVT-000091,venta_cancelada,2026-05-12 00:34:46,V40400,C0090,JV007,PS5,Efectivo,Carlos,249.9,1,249.9,Virgilio Fabio Hervás Ribes,Silver,San Miguel,0.61,False,2026-05-12 00:35:24.139,13
V30732,2026-05-12 00:34:46.792,EVT-000092,envio_preparado,2026-05-12 00:34:46,V30732,C0145,JV018,Switch,Tarjeta Débito,José,129.9,2,259.8,Rufina Teresita Ibañez Vergara,Gold,Surquillo,0.16,False,2026-05-12 00:35:24.139,13
V35863,2026-05-12 00:34:46.892,EVT-000093,pago_aprobado,2026-05-12 00:34:46,V35863,C0208,JV013,PS5,Plin,Luis,269.9,1,269.9,Eufemia Abril Canals,Silver,SJL,0.26,False,2026-05-12 00:35:24.139,13
V30898,2026-05-12 00:34:46.993,EVT-000094,envio_preparado,2026-05-12 00:34:46,V30898,C0068,JV016,PS5,Tarjeta Débito,Carlos,289.9,3,869.7,Gregorio Álvaro Llobet,Silver,San Miguel,0.89,True,2026-05-12 00:35:24.139,13
V33060,2026-05-12 00:34:47.119,EVT-000095,pago_aprobado,2026-05-12 00:34:47,V33060,C0369,JV006,PS5,Plin,María,219.9,2,439.8,Tania del Jordán,Gold,Surco,0.12,False,2026-05-12 00:35:24.139,13
V31902,2026-05-12 00:34:47.223,EVT-000096,venta_confirmada,2026-05-12 00:34:47,V31902,C0499,JV018,Switch,Yape,María,129.9,1,129.9,Poncio Escrivá Baños,Básico,San Borja,0.86,True,2026-05-12 00:35:24.139,13
V11277,2026-05-12 00:34:47.331,EVT-000097,venta_completada,2026-05-12 00:34:47,V11277,C0475,JV012,Switch,Yape,Luis,189.9,1,189.9,Natalia del Valenciano,Básico,Comas,0.67,False,2026-05-12 00:35:24.139,13
V05075,2026-05-12 00:34:47.432,EVT-000098,venta_confirmada,2026-05-12 00:34:47,V05075,C0380,JV010,PS5,Tarjeta Débito,Luis,229.9,1,229.9,Alberto Elorza Redondo,Gold,Surco,0.83,True,2026-05-12 00:35:24.139,13
V27255,2026-05-12 00:34:47.532,EVT-000099,venta_confirmada,2026-05-12 00:34:47,V27255,C0283,JV010,PC,Efectivo,Luis,229.9,3,689.7,Bernarda Pedrosa Montaña,Gold,Los Olivos,0.64,False,2026-05-12 00:35:24.139,13
V27161,2026-05-12 00:34:47.655,EVT-000100,venta_confirmada,2026-05-12 00:34:47,V27161,C0021,JV004,Switch,Efectivo,Ana,279.9,1,279.9,Constanza Leiva Figueras,Silver,La Molina,0.8,True,2026-05-12 00:35:24.139,13
V09790,2026-05-12 00:34:47.761,EVT-000101,venta_confirmada,2026-05-12 00:34:47,V09790,C0441,JV004,Switch,Tarjeta Débito,Luis,279.9,1,279.9,Ruperto Hervia Cardona,Platinum,Comas,0.7,False,2026-05-12 00:35:24.139,13
V44042,2026-05-12 00:34:47.872,EVT-000102,pago_aprobado,2026-05-12 00:34:47,V44042,C0048,JV020,PC,Yape,José,179.9,1,179.9,Hugo Chamorro-Peláez,Gold,Breña,0.44,False,2026-05-12 00:35:24.139,13
V38503,2026-05-12 00:34:47.973,EVT-000103,pago_aprobado,2026-05-12 00:34:47,V38503,C0156,JV005,PS5,Tarjeta Crédito,Carlos,299.9,1,299.9,Edelmira Arnal Castell,Básico,La Molina,0.58,False,2026-05-12 00:35:24.139,13
V22888,2026-05-12 00:34:48.073,EVT-000104,venta_confirmada,2026-05-12 00:34:48,V22888,C0045,JV001,PS5,Efectivo,María,299.9,2,599.8,Abraham del Hidalgo,Silver,Pueblo Libre,0.54,False,2026-05-12 00:35:24.139,13
V46051,2026-05-12 00:34:48.174,EVT-000105,envio_preparado,2026-05-12 00:34:48,V46051,C0369,JV014,PC,Plin,Ana,259.9,2,519.8,Tania del Jordán,Gold,Surco,0.57,False,2026-05-12 00:35:24.139,13
V29111,2026-05-12 00:34:48.312,EVT-000106,venta_completada,2026-05-12 00:34:48,V29111,C0172,JV005,PS5,Tarjeta Débito,Carlos,299.9,1,299.9,Isaac Díaz-Román,Platinum,Breña,0.6,False,2026-05-12 00:35:24.139,13
V23360,2026-05-12 00:34:48.447,EVT-000107,venta_completada,2026-05-12 00:34:48,V23360,C0229,JV006,PS5,Efectivo,José,219.9,1,219.9,Emma Expósito,Gold,La Molina,0.44,False,2026-05-12 00:35:24.139,13
V10586,2026-05-12 00:34:48.623,EVT-000108,venta_confirmada,2026-05-12 00:34:48,V10586,C0274,JV009,Switch,Tarjeta Débito,Luis,199.9,2,399.8,Manu Royo Blanca,Básico,Callao,0.23,False,2026-05-12 00:35:24.139,13
