message_key,kafka_timestamp,event_id,event_type,event_timestamp,venta_id,cliente_id,juego_id,plataforma,metodo_pago,vendedor,precio,cantidad,total,cliente_nombre,nivel_membresia,distrito,riesgo_fraude,venta_riesgosa,processing_timestamp,batch_id
V00588,2026-05-12 00:04:00.281,EVT-000412,venta_creada,2026-05-12 00:04:00,V00588,C0496,JV011,PC,Tarjeta Débito,José,219.9,1,219.9,Nazaret Escalona Galán,Platinum,Callao,0.42,False,2026-05-12 00:05:06.661,9
V17414,2026-05-12 00:04:00.382,EVT-000413,pago_aprobado,2026-05-12 00:04:00,V17414,C0221,JV014,PC,Tarjeta Crédito,Carlos,259.9,2,519.8,Gil Patricio Casanova Barrena,Platinum,Surco,0.81,True,2026-05-12 00:05:06.661,9
V08140,2026-05-12 00:04:00.483,EVT-000414,pago_aprobado,2026-05-12 00:04:00,V08140,C0455,JV007,Xbox,Yape,María,249.9,2,499.8,Toni Carbonell Sancho,Silver,Callao,0.63,False,2026-05-12 00:05:06.661,9
V44248,2026-05-12 00:04:00.585,EVT-000415,venta_completada,2026-05-12 00:04:00,V44248,C0441,JV002,PS5,Yape,María,249.9,1,249.9,Ruperto Hervia Cardona,Platinum,Comas,0.76,True,2026-05-12 00:05:06.661,9
V23819,2026-05-12 00:04:00.686,EVT-000416,venta_completada,2026-05-12 00:04:00,V23819,C0230,JV006,PS5,Efectivo,Carlos,219.9,1,219.9,Alejandro Marqués Vizcaíno,Básico,La Molina,0.5,False,2026-05-12 00:05:06.661,9
V42830,2026-05-12 00:04:00.786,EVT-000417,venta_confirmada,2026-05-12 00:04:00,V42830,C0044,JV006,PC,Efectivo,José,219.9,1,219.9,Danilo Pinedo Arteaga,Platinum,Los Olivos,0.51,False,2026-05-12 00:05:06.661,9
V22339,2026-05-12 00:04:00.887,EVT-000418,venta_confirmada,2026-05-12 00:04:00,V22339,C0088,JV013,PS5,Plin,Luis,269.9,3,809.7,Martina de Planas,Gold,Surquillo,0.07,False,2026-05-12 00:05:06.661,9
V48652,2026-05-12 00:04:00.988,EVT-000419,envio_preparado,2026-05-12 00:04:00,V48652,C0270,JV012,PS4,Plin,María,189.9,1,189.9,Esperanza Marí,Básico,Pueblo Libre,0.12,False,2026-05-12 00:05:06.661,9
V10849,2026-05-12 00:04:01.091,EVT-000420,venta_creada,2026-05-12 00:04:01,V10849,C0223,JV003,Switch,Tarjeta Crédito,Carlos,229.9,1,229.9,Samuel Pallarès Montenegro,Platinum,Callao,0.82,True,2026-05-12 00:05:06.661,9
V03079,2026-05-12 00:04:01.192,EVT-000421,venta_cancelada,2026-05-12 00:04:01,V03079,C0094,JV012,PC,Tarjeta Crédito,Ana,189.9,1,189.9,María Belén Alcántara Zorrilla,Silver,Lince,0.14,False,2026-05-12 00:05:06.661,9
V11242,2026-05-12 00:04:01.292,EVT-000422,venta_creada,2026-05-12 00:04:01,V11242,C0324,JV003,PC,Plin,Luis,229.9,1,229.9,Aura España Ballester,Platinum,Jesús María,0.44,False,2026-05-12 00:05:06.661,9
V44398,2026-05-12 00:04:01.393,EVT-000423,envio_preparado,2026-05-12 00:04:01,V44398,C0066,JV003,Xbox,Plin,María,229.9,2,459.8,Eugenio Gimenez Bolaños,Básico,San Borja,0.11,False,2026-05-12 00:05:06.661,9
V18246,2026-05-12 00:04:01.494,EVT-000424,venta_creada,2026-05-12 00:04:01,V18246,C0434,JV016,PS5,Yape,Ana,289.9,2,579.8,Nidia Jimenez Estevez,Platinum,Jesús María,0.32,False,2026-05-12 00:05:06.661,9
V31425,2026-05-12 00:04:01.595,EVT-000425,venta_confirmada,2026-05-12 00:04:01,V31425,C0024,JV009,Switch,Tarjeta Débito,María,199.9,2,399.8,Onofre Marti-Vidal,Silver,Surquillo,0.9,True,2026-05-12 00:05:06.661,9
V07941,2026-05-12 00:04:01.696,EVT-000426,venta_creada,2026-05-12 00:04:01,V07941,C0456,JV007,PS5,Plin,Carlos,249.9,1,249.9,Abraham Martín Ariza,Gold,Surco,0.56,False,2026-05-12 00:05:06.661,9
V24131,2026-05-12 00:04:01.797,EVT-000427,venta_cancelada,2026-05-12 00:04:01,V24131,C0011,JV007,Xbox,Plin,Carlos,249.9,2,499.8,Asunción Catalán Sedano,Gold,San Miguel,0.29,False,2026-05-12 00:05:06.661,9
V23411,2026-05-12 00:04:01.920,EVT-000428,pago_aprobado,2026-05-12 00:04:01,V23411,C0113,JV010,PS5,Tarjeta Crédito,Luis,229.9,1,229.9,Selena Priscila Ojeda García,Gold,Pueblo Libre,0.59,False,2026-05-12 00:05:06.661,9
V13208,2026-05-12 00:04:02.022,EVT-000429,pago_aprobado,2026-05-12 00:04:02,V13208,C0453,JV020,PS5,Tarjeta Crédito,Luis,179.9,2,359.8,Adalberto Sanmiguel Vilaplana,Gold,Surquillo,0.28,False,2026-05-12 00:05:06.661,9
V49486,2026-05-12 00:04:02.122,EVT-000430,venta_completada,2026-05-12 00:04:02,V49486,C0009,JV018,Xbox,Efectivo,Carlos,129.9,1,129.9,Itziar Arranz Muñoz,Básico,La Molina,0.62,False,2026-05-12 00:05:06.661,9
V05689,2026-05-12 00:04:02.223,EVT-000431,venta_creada,2026-05-12 00:04:02,V05689,C0108,JV019,Switch,Plin,José,249.9,2,499.8,Luis Nicolás Guitart Pellicer,Silver,Pueblo Libre,0.03,False,2026-05-12 00:05:06.661,9
V15200,2026-05-12 00:04:02.325,EVT-000432,venta_creada,2026-05-12 00:04:02,V15200,C0007,JV001,PS5,Efectivo,José,299.9,1,299.9,Sara Villegas-Gallart,Gold,San Isidro,0.09,False,2026-05-12 00:05:06.661,9
V09663,2026-05-12 00:04:02.427,EVT-000433,pago_aprobado,2026-05-12 00:04:02,V09663,C0033,JV017,PS5,Yape,Carlos,219.9,2,439.8,Goyo Cuenca,Gold,San Miguel,0.26,False,2026-05-12 00:05:06.661,9
V45313,2026-05-12 00:04:02.528,EVT-000434,pago_aprobado,2026-05-12 00:04:02,V45313,C0221,JV005,PS5,Tarjeta Crédito,José,299.9,2,599.8,Gil Patricio Casanova Barrena,Platinum,Surco,0.35,False,2026-05-12 00:05:06.661,9
V27256,2026-05-12 00:04:02.629,EVT-000435,pago_aprobado,2026-05-12 00:04:02,V27256,C0304,JV017,PS5,Yape,Carlos,219.9,1,219.9,Ovidio Alba Llobet,Silver,Surquillo,0.72,False,2026-05-12 00:05:06.661,9
V40733,2026-05-12 00:04:02.730,EVT-000436,venta_completada,2026-05-12 00:04:02,V40733,C0426,JV006,PS5,Yape,Luis,219.9,2,439.8,Eusebio Bruno Cortina Seguí,Básico,Lince,0.29,False,2026-05-12 00:05:06.661,9
V47871,2026-05-12 00:04:02.831,EVT-000437,venta_creada,2026-05-12 00:04:02,V47871,C0031,JV014,PS4,Tarjeta Crédito,Ana,259.9,1,259.9,Esteban del Colomer,Silver,Jesús María,0.23,False,2026-05-12 00:05:06.661,9
V44871,2026-05-12 00:04:02.932,EVT-000438,venta_creada,2026-05-12 00:04:02,V44871,C0141,JV010,PS5,Yape,Ana,229.9,1,229.9,Armando Villalonga Zaragoza,Básico,Callao,0.91,True,2026-05-12 00:05:06.661,9
V30056,2026-05-12 00:04:03.033,EVT-000439,venta_creada,2026-05-12 00:04:03,V30056,C0220,JV019,Switch,Tarjeta Crédito,Carlos,249.9,1,249.9,Paulina Sarabia,Silver,Callao,0.88,True,2026-05-12 00:05:06.661,9
V23714,2026-05-12 00:04:03.136,EVT-000440,venta_confirmada,2026-05-12 00:04:03,V23714,C0253,JV018,Switch,Plin,María,129.9,1,129.9,Lisandro Moisés Ramis Barba,Básico,La Molina,0.91,True,2026-05-12 00:05:06.661,9
V49865,2026-05-12 00:04:03.237,EVT-000441,venta_confirmada,2026-05-12 00:04:03,V49865,C0366,JV019,Switch,Plin,Ana,249.9,3,749.7,Isidoro Ribas Lobo,Platinum,San Miguel,0.23,False,2026-05-12 00:05:06.661,9
V29375,2026-05-12 00:04:03.338,EVT-000442,venta_creada,2026-05-12 00:04:03,V29375,C0207,JV015,PS5,Yape,José,239.9,1,239.9,Severino Narváez Acero,Platinum,Comas,0.67,False,2026-05-12 00:05:06.661,9
V11912,2026-05-12 00:04:03.439,EVT-000443,venta_confirmada,2026-05-12 00:04:03,V11912,C0139,JV003,PS5,Yape,María,229.9,1,229.9,Gaspar Jaume Quesada,Básico,Surquillo,0.35,False,2026-05-12 00:05:06.661,9
V37005,2026-05-12 00:04:03.540,EVT-000444,venta_creada,2026-05-12 00:04:03,V37005,C0069,JV002,Xbox,Plin,Luis,249.9,1,249.9,Constanza Mendizábal,Gold,Los Olivos,0.69,False,2026-05-12 00:05:06.661,9
V03758,2026-05-12 00:04:03.641,EVT-000445,pago_aprobado,2026-05-12 00:04:03,V03758,C0105,JV009,Switch,Plin,María,199.9,1,199.9,Wilfredo Abellán Lopez,Básico,San Isidro,0.51,False,2026-05-12 00:05:06.661,9
V40408,2026-05-12 00:04:03.742,EVT-000446,venta_completada,2026-05-12 00:04:03,V40408,C0238,JV010,PS5,Efectivo,Carlos,229.9,2,459.8,Albina Lorenzo,Platinum,Pueblo Libre,0.17,False,2026-05-12 00:05:06.661,9
V32552,2026-05-12 00:04:03.844,EVT-000447,venta_creada,2026-05-12 00:04:03,V32552,C0253,JV011,PC,Plin,José,219.9,1,219.9,Lisandro Moisés Ramis Barba,Básico,La Molina,0.48,False,2026-05-12 00:05:06.661,9
V12128,2026-05-12 00:04:03.945,EVT-000448,venta_completada,2026-05-12 00:04:03,V12128,C0201,JV018,Switch,Yape,Ana,129.9,1,129.9,Iris Campoy Berrocal,Básico,La Molina,0.05,False,2026-05-12 00:05:06.661,9
V48109,2026-05-12 00:04:04.047,EVT-000449,venta_completada,2026-05-12 00:04:04,V48109,C0319,JV008,Switch,Tarjeta Débito,Ana,239.9,1,239.9,Viviana Amorós-Miralles,Platinum,Los Olivos,0.09,False,2026-05-12 00:05:06.661,9
V22065,2026-05-12 00:04:04.148,EVT-000450,venta_confirmada,2026-05-12 00:04:04,V22065,C0448,JV019,Switch,Tarjeta Débito,José,249.9,2,499.8,Feliciana Pizarro Lucena,Gold,Jesús María,0.32,False,2026-05-12 00:05:06.661,9
V34030,2026-05-12 00:04:04.248,EVT-000451,envio_preparado,2026-05-12 00:04:04,V34030,C0049,JV018,Switch,Tarjeta Débito,José,129.9,1,129.9,Heliodoro Nazaret Bayo Fernández,Platinum,San Isidro,0.94,True,2026-05-12 00:05:06.661,9
V23095,2026-05-12 00:04:04.350,EVT-000452,pago_aprobado,2026-05-12 00:04:04,V23095,C0097,JV020,Xbox,Tarjeta Débito,Carlos,179.9,3,539.7,Marita Castro Alfaro,Gold,Breña,0.04,False,2026-05-12 00:05:06.661,9
V16998,2026-05-12 00:04:04.453,EVT-000453,venta_confirmada,2026-05-12 00:04:04,V16998,C0103,JV014,Xbox,Yape,Carlos,259.9,1,259.9,Bernardita Quesada Arellano,Silver,Surquillo,0.24,False,2026-05-12 00:05:06.661,9
V42923,2026-05-12 00:04:04.554,EVT-000454,venta_cancelada,2026-05-12 00:04:04,V42923,C0415,JV002,PS5,Yape,Luis,249.9,2,499.8,Román Lluch-Casado,Básico,San Isidro,0.35,False,2026-05-12 00:05:06.661,9
V04844,2026-05-12 00:04:04.662,EVT-000455,venta_confirmada,2026-05-12 00:04:04,V04844,C0224,JV020,PS5,Efectivo,José,179.9,1,179.9,Purificación Viña Puga,Platinum,San Miguel,0.23,False,2026-05-12 00:05:06.661,9
V02275,2026-05-12 00:04:04.769,EVT-000456,pago_aprobado,2026-05-12 00:04:04,V02275,C0440,JV005,PS5,Plin,María,299.9,2,599.8,Ale Tormo-Duarte,Platinum,SJL,0.09,False,2026-05-12 00:05:06.661,9
V27233,2026-05-12 00:04:04.872,EVT-000457,venta_confirmada,2026-05-12 00:04:04,V27233,C0305,JV017,PS5,Tarjeta Débito,Luis,219.9,1,219.9,Marcela Valero Conesa,Básico,Breña,0.47,False,2026-05-12 00:05:06.661,9
V38367,2026-05-12 00:04:04.973,EVT-000458,venta_creada,2026-05-12 00:04:04,V38367,C0476,JV016,PS5,Yape,Carlos,289.9,1,289.9,Eustaquio Abascal Cerdá,Platinum,La Molina,0.4,False,2026-05-12 00:05:06.661,9
V18320,2026-05-12 00:04:05.082,EVT-000459,venta_creada,2026-05-12 00:04:05,V18320,C0372,JV011,PS5,Plin,José,219.9,1,219.9,Otilia Carretero-Dominguez,Básico,La Molina,0.36,False,2026-05-12 00:05:06.661,9
V28851,2026-05-12 00:04:05.183,EVT-000460,envio_preparado,2026-05-12 00:04:05,V28851,C0284,JV001,PS5,Plin,Carlos,299.9,1,299.9,Almudena Saldaña Feliu,Silver,Miraflores,0.94,True,2026-05-12 00:05:06.661,9
V34147,2026-05-12 00:04:05.288,EVT-000461,envio_preparado,2026-05-12 00:04:05,V34147,C0067,JV019,Switch,Plin,Luis,249.9,2,499.8,Iván Cámara Cuevas,Gold,San Isidro,0.28,False,2026-05-12 00:05:06.661,9
V41924,2026-05-12 00:04:05.413,EVT-000462,venta_creada,2026-05-12 00:04:05,V41924,C0341,JV013,PS4,Plin,Ana,269.9,1,269.9,Cirino Pinto-Carvajal,Silver,Pueblo Libre,0.6,False,2026-05-12 00:05:06.661,9
V08017,2026-05-12 00:04:05.518,EVT-000463,pago_aprobado,2026-05-12 00:04:05,V08017,C0315,JV014,PS5,Yape,María,259.9,2,519.8,Eloísa Castell,Gold,Miraflores,0.82,True,2026-05-12 00:05:06.661,9
V38867,2026-05-12 00:04:05.629,EVT-000464,venta_completada,2026-05-12 00:04:05,V38867,C0320,JV019,Switch,Efectivo,María,249.9,1,249.9,León de Tamarit,Silver,Comas,0.73,False,2026-05-12 00:05:06.661,9
V26987,2026-05-12 00:04:05.731,EVT-000465,venta_confirmada,2026-05-12 00:04:05,V26987,C0280,JV011,PS5,Yape,Ana,219.9,1,219.9,Juana Tello Montenegro,Gold,Surquillo,0.88,True,2026-05-12 00:05:06.661,9
V27058,2026-05-12 00:04:05.832,EVT-000466,venta_creada,2026-05-12 00:04:05,V27058,C0135,JV013,PS5,Plin,Ana,269.9,1,269.9,Alcides Pepe Vázquez Lucena,Básico,San Borja,0.19,False,2026-05-12 00:05:06.661,9
V47611,2026-05-12 00:04:05.933,EVT-000467,venta_confirmada,2026-05-12 00:04:05,V47611,C0431,JV019,Switch,Plin,Carlos,249.9,2,499.8,Rafa de Gual,Gold,Los Olivos,0.83,True,2026-05-12 00:05:06.661,9
V28415,2026-05-12 00:04:06.033,EVT-000468,venta_creada,2026-05-12 00:04:06,V28415,C0157,JV010,PS5,Plin,Ana,229.9,1,229.9,Natanael Reguera Tejero,Silver,Surco,0.04,False,2026-05-12 00:05:06.661,9
V05047,2026-05-12 00:04:06.134,EVT-000469,venta_confirmada,2026-05-12 00:04:06,V05047,C0430,JV007,PS5,Plin,Ana,249.9,2,499.8,Pío Lloret Castellanos,Básico,Lince,0.1,False,2026-05-12 00:05:06.661,9
V38350,2026-05-12 00:04:06.236,EVT-000470,venta_confirmada,2026-05-12 00:04:06,V38350,C0304,JV003,Switch,Plin,Luis,229.9,1,229.9,Ovidio Alba Llobet,Silver,Surquillo,0.59,False,2026-05-12 00:05:06.661,9
V28422,2026-05-12 00:04:06.338,EVT-000471,venta_completada,2026-05-12 00:04:06,V28422,C0496,JV007,PS5,Yape,Carlos,249.9,1,249.9,Nazaret Escalona Galán,Platinum,Callao,0.53,False,2026-05-12 00:05:06.661,9
V32247,2026-05-12 00:04:06.453,EVT-000472,venta_completada,2026-05-12 00:04:06,V32247,C0368,JV012,Xbox,Plin,María,189.9,2,379.8,Mar Barón Fonseca,Básico,Surquillo,0.9,True,2026-05-12 00:05:06.661,9
V46722,2026-05-12 00:04:06.555,EVT-000473,venta_confirmada,2026-05-12 00:04:06,V46722,C0379,JV005,PS5,Efectivo,Carlos,299.9,2,599.8,Esteban Corbacho,Platinum,Surquillo,0.46,False,2026-05-12 00:05:06.661,9
V14837,2026-05-12 00:04:06.658,EVT-000474,venta_creada,2026-05-12 00:04:06,V14837,C0274,JV003,PS5,Tarjeta Crédito,Ana,229.9,2,459.8,Manu Royo Blanca,Básico,Callao,0.8,True,2026-05-12 00:05:06.661,9
V16579,2026-05-12 00:04:06.760,EVT-000475,venta_cancelada,2026-05-12 00:04:06,V16579,C0044,JV007,PS5,Tarjeta Crédito,Carlos,249.9,2,499.8,Danilo Pinedo Arteaga,Platinum,Los Olivos,0.59,False,2026-05-12 00:05:06.661,9
V38658,2026-05-12 00:04:06.860,EVT-000476,venta_creada,2026-05-12 00:04:06,V38658,C0274,JV010,PC,Efectivo,Ana,229.9,1,229.9,Manu Royo Blanca,Básico,Callao,0.08,False,2026-05-12 00:05:06.661,9
V41277,2026-05-12 00:04:06.963,EVT-000477,venta_confirmada,2026-05-12 00:04:06,V41277,C0031,JV006,PC,Tarjeta Débito,Carlos,219.9,1,219.9,Esteban del Colomer,Silver,Jesús María,0.83,True,2026-05-12 00:05:06.661,9
V20969,2026-05-12 00:04:07.065,EVT-000478,venta_confirmada,2026-05-12 00:04:07,V20969,C0129,JV013,PS5,Tarjeta Crédito,Ana,269.9,1,269.9,Rita Nicolau Castro,Básico,La Molina,0.8,True,2026-05-12 00:05:06.661,9
V00684,2026-05-12 00:04:07.166,EVT-000479,venta_completada,2026-05-12 00:04:07,V00684,C0340,JV002,PS5,Plin,José,249.9,1,249.9,Adelaida Ugarte,Platinum,Pueblo Libre,0.08,False,2026-05-12 00:05:06.661,9
V25728,2026-05-12 00:04:07.266,EVT-000480,venta_creada,2026-05-12 00:04:07,V25728,C0227,JV015,PC,Tarjeta Débito,Luis,239.9,2,479.8,Jacinta Itziar Bellido Gimenez,Silver,Surquillo,0.03,False,2026-05-12 00:05:06.661,9
V22740,2026-05-12 00:04:07.370,EVT-000481,venta_confirmada,2026-05-12 00:04:07,V22740,C0465,JV003,PS5,Efectivo,Carlos,229.9,3,689.7,Leticia Tapia Mir,Platinum,SJL,0.23,False,2026-05-12 00:05:06.661,9
V37511,2026-05-12 00:04:07.471,EVT-000482,pago_aprobado,2026-05-12 00:04:07,V37511,C0274,JV007,PS5,Tarjeta Débito,Luis,249.9,1,249.9,Manu Royo Blanca,Básico,Callao,0.09,False,2026-05-12 00:05:06.661,9
V22241,2026-05-12 00:04:07.572,EVT-000483,pago_aprobado,2026-05-12 00:04:07,V22241,C0299,JV020,PS5,Yape,Ana,179.9,2,359.8,Reynaldo Macías Almansa,Básico,Surquillo,0.74,False,2026-05-12 00:05:06.661,9
V22902,2026-05-12 00:04:07.674,EVT-000484,pago_aprobado,2026-05-12 00:04:07,V22902,C0405,JV003,PS5,Tarjeta Débito,María,229.9,1,229.9,Victorino Mena Burgos,Silver,San Borja,0.78,True,2026-05-12 00:05:06.661,9
V18077,2026-05-12 00:04:07.778,EVT-000485,venta_confirmada,2026-05-12 00:04:07,V18077,C0085,JV010,PS5,Efectivo,Carlos,229.9,2,459.8,Florinda Quirós Muro,Silver,Surquillo,0.65,False,2026-05-12 00:05:06.661,9
V21352,2026-05-12 00:04:07.880,EVT-000486,venta_confirmada,2026-05-12 00:04:07,V21352,C0164,JV001,PS4,Yape,José,299.9,2,599.8,Moreno Plaza Cabo,Platinum,La Molina,0.3,False,2026-05-12 00:05:06.661,9
V14029,2026-05-12 00:04:07.982,EVT-000487,venta_creada,2026-05-12 00:04:07,V14029,C0115,JV012,Switch,Plin,Carlos,189.9,2,379.8,Lourdes Seco Benavente,Gold,La Molina,0.94,True,2026-05-12 00:05:06.661,9
V21345,2026-05-12 00:04:08.083,EVT-000488,venta_completada,2026-05-12 00:04:08,V21345,C0280,JV014,Switch,Tarjeta Crédito,Ana,259.9,1,259.9,Juana Tello Montenegro,Gold,Surquillo,0.11,False,2026-05-12 00:05:06.661,9
V38633,2026-05-12 00:04:08.184,EVT-000489,venta_cancelada,2026-05-12 00:04:08,V38633,C0187,JV011,PC,Yape,José,219.9,3,659.7,Olga Menendez Benitez,Platinum,La Molina,0.67,False,2026-05-12 00:05:06.661,9
V15122,2026-05-12 00:04:08.285,EVT-000490,venta_confirmada,2026-05-12 00:04:08,V15122,C0487,JV011,PS5,Plin,María,219.9,3,659.7,Jose Angel Bonilla Ruano,Gold,SJL,0.84,True,2026-05-12 00:05:06.661,9
V25467,2026-05-12 00:04:08.386,EVT-000491,envio_preparado,2026-05-12 00:04:08,V25467,C0439,JV007,Xbox,Plin,Ana,249.9,1,249.9,Pío Goñi Morante,Básico,Miraflores,0.35,False,2026-05-12 00:05:06.661,9
V24920,2026-05-12 00:04:08.488,EVT-000492,venta_confirmada,2026-05-12 00:04:08,V24920,C0125,JV020,PC,Yape,Luis,179.9,1,179.9,Modesta Manjón Cadenas,Básico,San Borja,0.71,False,2026-05-12 00:05:06.661,9
V06606,2026-05-12 00:04:08.589,EVT-000493,venta_creada,2026-05-12 00:04:08,V06606,C0150,JV009,Switch,Tarjeta Crédito,Luis,199.9,1,199.9,Isaac Marquez,Silver,San Isidro,0.8,True,2026-05-12 00:05:06.661,9
V04480,2026-05-12 00:04:08.697,EVT-000494,venta_confirmada,2026-05-12 00:04:08,V04480,C0249,JV004,Switch,Efectivo,Luis,279.9,3,839.7,Margarita Vicente-Daza,Platinum,Surquillo,0.55,False,2026-05-12 00:05:06.661,9
V03504,2026-05-12 00:04:08.799,EVT-000495,venta_confirmada,2026-05-12 00:04:08,V03504,C0229,JV003,PS5,Tarjeta Débito,José,229.9,1,229.9,Emma Expósito,Gold,La Molina,0.47,False,2026-05-12 00:05:06.661,9
V06918,2026-05-12 00:04:08.901,EVT-000496,venta_creada,2026-05-12 00:04:08,V06918,C0383,JV017,PS5,Tarjeta Crédito,Carlos,219.9,1,219.9,Carmelo Espiridión Tirado Segura,Gold,Jesús María,0.24,False,2026-05-12 00:05:06.661,9
V39685,2026-05-12 00:04:09.002,EVT-000497,venta_creada,2026-05-12 00:04:09,V39685,C0138,JV019,Switch,Yape,Carlos,249.9,2,499.8,Abraham de Angulo,Silver,San Borja,0.94,True,2026-05-12 00:05:06.661,9
V17666,2026-05-12 00:04:09.104,EVT-000498,venta_creada,2026-05-12 00:04:09,V17666,C0187,JV008,PS5,Yape,Carlos,239.9,1,239.9,Olga Menendez Benitez,Platinum,La Molina,0.22,False,2026-05-12 00:05:06.661,9
V02763,2026-05-12 00:04:09.206,EVT-000499,venta_confirmada,2026-05-12 00:04:09,V02763,C0261,JV009,Switch,Tarjeta Débito,José,199.9,1,199.9,Esmeralda Echeverría,Básico,Los Olivos,0.2,False,2026-05-12 00:05:06.661,9
V32177,2026-05-12 00:04:09.307,EVT-000500,venta_creada,2026-05-12 00:04:09,V32177,C0040,JV013,PS4,Tarjeta Crédito,María,269.9,2,539.8,Albano Herranz Farré,Silver,Jesús María,0.89,True,2026-05-12 00:05:06.661,9
