message_key,kafka_timestamp,event_id,event_type,event_timestamp,venta_id,cliente_id,juego_id,plataforma,metodo_pago,vendedor,precio,cantidad,total,cliente_nombre,nivel_membresia,distrito,riesgo_fraude,venta_riesgosa,processing_timestamp,batch_id
V12749,2026-05-12 00:08:01.394,EVT-000011,pago_aprobado,2026-05-12 00:08:01,V12749,C0474,JV009,Switch,Tarjeta Crédito,Luis,199.9,1,199.9,Marisol Ferrández Millán,Básico,Jesús María,0.7,False,2026-05-12 00:12:52.866,10
V25680,2026-05-12 00:08:01.495,EVT-000012,venta_creada,2026-05-12 00:08:01,V25680,C0454,JV013,PS5,Tarjeta Crédito,Luis,269.9,3,809.7,Coral Múñiz Bellido,Silver,Surco,0.53,False,2026-05-12 00:12:52.866,10
V20021,2026-05-12 00:08:01.596,EVT-000013,venta_completada,2026-05-12 00:08:01,V20021,C0094,JV018,Switch,Yape,José,129.9,1,129.9,María Belén Alcántara Zorrilla,Silver,Lince,0.4,False,2026-05-12 00:12:52.866,10
V26162,2026-05-12 00:08:01.752,EVT-000014,venta_completada,2026-05-12 00:08:01,V26162,C0314,JV004,Switch,Tarjeta Crédito,María,279.9,1,279.9,Omar Castellanos Goñi,Gold,Lince,0.36,False,2026-05-12 00:12:52.866,10
V36275,2026-05-12 00:08:01.853,EVT-000015,venta_creada,2026-05-12 00:08:01,V36275,C0218,JV019,Switch,Tarjeta Crédito,Luis,249.9,1,249.9,Nico Ibán Morata Abascal,Gold,Pueblo Libre,0.04,False,2026-05-12 00:12:52.866,10
V45167,2026-05-12 00:08:01.953,EVT-000016,envio_preparado,2026-05-12 00:08:01,V45167,C0432,JV012,Xbox,Efectivo,Luis,189.9,3,569.7,Lupe Seco Galván,Silver,SJL,0.44,False,2026-05-12 00:12:52.866,10
V46928,2026-05-12 00:08:02.054,EVT-000017,pago_aprobado,2026-05-12 00:08:02,V46928,C0456,JV013,PS5,Tarjeta Débito,María,269.9,1,269.9,Abraham Martín Ariza,Gold,Surco,0.35,False,2026-05-12 00:12:52.866,10
V47734,2026-05-12 00:08:02.155,EVT-000018,pago_aprobado,2026-05-12 00:08:02,V47734,C0078,JV011,PS5,Tarjeta Débito,María,219.9,1,219.9,Blas Sancho Gonzalo,Silver,San Borja,0.37,False,2026-05-12 00:12:52.866,10
V07219,2026-05-12 00:08:02.255,EVT-000019,envio_preparado,2026-05-12 00:08:02,V07219,C0427,JV010,Xbox,Yape,Ana,229.9,1,229.9,Iris Cabañas Esteban,Gold,SJL,0.73,False,2026-05-12 00:12:52.866,10
V45748,2026-05-12 00:08:02.356,EVT-000020,pago_aprobado,2026-05-12 00:08:02,V45748,C0414,JV013,PS5,Tarjeta Crédito,Ana,269.9,1,269.9,Luna Miguel Barroso,Gold,Breña,0.53,False,2026-05-12 00:12:52.866,10
V30331,2026-05-12 00:08:02.457,EVT-000021,venta_creada,2026-05-12 00:08:02,V30331,C0330,JV002,PS5,Efectivo,Ana,249.9,2,499.8,Vicenta de Criado,Gold,Jesús María,0.52,False,2026-05-12 00:12:52.866,10
V12128,2026-05-12 00:08:02.558,EVT-000022,venta_confirmada,2026-05-12 00:08:02,V12128,C0201,JV018,Switch,Yape,Ana,129.9,1,129.9,Iris Campoy Berrocal,Básico,La Molina,0.05,False,2026-05-12 00:12:52.866,10
V10628,2026-05-12 00:08:02.658,EVT-000023,envio_preparado,2026-05-12 00:08:02,V10628,C0128,JV006,PS5,Yape,María,219.9,1,219.9,Vidal Luque Salmerón,Platinum,Jesús María,0.42,False,2026-05-12 00:12:52.866,10
V11941,2026-05-12 00:08:02.759,EVT-000024,venta_creada,2026-05-12 00:08:02,V11941,C0238,JV003,PC,Efectivo,Carlos,229.9,1,229.9,Albina Lorenzo,Platinum,Pueblo Libre,0.52,False,2026-05-12 00:12:52.866,10
V41723,2026-05-12 00:08:02.860,EVT-000025,venta_completada,2026-05-12 00:08:02,V41723,C0200,JV006,PC,Yape,José,219.9,3,659.7,Loreto Arribas Peña,Platinum,Pueblo Libre,0.36,False,2026-05-12 00:12:52.866,10
V18306,2026-05-12 00:08:02.960,EVT-000026,pago_aprobado,2026-05-12 00:08:02,V18306,C0110,JV015,PS5,Tarjeta Crédito,Ana,239.9,3,719.7,León Vicens Camino,Platinum,Los Olivos,0.16,False,2026-05-12 00:12:52.866,10
V42530,2026-05-12 00:08:03.061,EVT-000027,venta_creada,2026-05-12 00:08:03,V42530,C0242,JV004,Switch,Yape,José,279.9,1,279.9,Esperanza Vazquez Bas,Gold,Breña,0.78,True,2026-05-12 00:12:52.866,10
V39109,2026-05-12 00:08:03.161,EVT-000028,pago_aprobado,2026-05-12 00:08:03,V39109,C0285,JV003,PS5,Tarjeta Crédito,Ana,229.9,1,229.9,María Belén Montoya,Básico,Los Olivos,0.11,False,2026-05-12 00:12:52.866,10
V10295,2026-05-12 00:08:03.262,EVT-000029,venta_creada,2026-05-12 00:08:03,V10295,C0168,JV002,PS5,Plin,Ana,249.9,1,249.9,Ildefonso Carretero-Caro,Platinum,Breña,0.78,True,2026-05-12 00:12:52.866,10
V30767,2026-05-12 00:08:03.363,EVT-000030,venta_completada,2026-05-12 00:08:03,V30767,C0060,JV004,Switch,Yape,María,279.9,1,279.9,Ariel Juliá Jordán,Silver,Surco,0.91,True,2026-05-12 00:12:52.866,10
V07263,2026-05-12 00:08:03.464,EVT-000031,venta_cancelada,2026-05-12 00:08:03,V07263,C0382,JV013,PS5,Plin,Luis,269.9,1,269.9,Amalia del Blanes,Básico,Jesús María,0.72,False,2026-05-12 00:12:52.866,10
V06588,2026-05-12 00:08:03.574,EVT-000032,venta_cancelada,2026-05-12 00:08:03,V06588,C0167,JV017,Xbox,Tarjeta Débito,José,219.9,2,439.8,Florencio Gilabert,Platinum,Surco,0.59,False,2026-05-12 00:12:52.866,10
V30160,2026-05-12 00:08:03.675,EVT-000033,venta_creada,2026-05-12 00:08:03,V30160,C0049,JV017,PC,Yape,José,219.9,3,659.7,Heliodoro Nazaret Bayo Fernández,Platinum,San Isidro,0.12,False,2026-05-12 00:12:52.866,10
V02288,2026-05-12 00:08:03.776,EVT-000034,envio_preparado,2026-05-12 00:08:03,V02288,C0137,JV006,PC,Plin,Carlos,219.9,1,219.9,Cruz Orozco Nogués,Platinum,Callao,0.39,False,2026-05-12 00:12:52.866,10
V42295,2026-05-12 00:08:03.876,EVT-000035,venta_confirmada,2026-05-12 00:08:03,V42295,C0174,JV009,Switch,Efectivo,María,199.9,1,199.9,Alba Casado Luna,Gold,Callao,0.42,False,2026-05-12 00:12:52.866,10
V49442,2026-05-12 00:08:03.977,EVT-000036,pago_aprobado,2026-05-12 00:08:03,V49442,C0058,JV017,PC,Tarjeta Crédito,Luis,219.9,3,659.7,Lupe Escolano Saavedra,Platinum,Miraflores,0.56,False,2026-05-12 00:12:52.866,10
V01931,2026-05-12 00:08:04.078,EVT-000037,venta_creada,2026-05-12 00:08:04,V01931,C0439,JV011,PC,Tarjeta Crédito,Carlos,219.9,2,439.8,Pío Goñi Morante,Básico,Miraflores,0.54,False,2026-05-12 00:12:52.866,10
V42939,2026-05-12 00:08:04.178,EVT-000038,venta_confirmada,2026-05-12 00:08:04,V42939,C0380,JV019,Switch,Plin,José,249.9,1,249.9,Alberto Elorza Redondo,Gold,Surco,0.14,False,2026-05-12 00:12:52.866,10
V28864,2026-05-12 00:08:04.279,EVT-000039,envio_preparado,2026-05-12 00:08:04,V28864,C0411,JV018,Switch,Plin,Carlos,129.9,3,389.7,Guiomar Campillo Reig,Básico,Surco,0.9,True,2026-05-12 00:12:52.866,10
V18375,2026-05-12 00:08:04.379,EVT-000040,venta_completada,2026-05-12 00:08:04,V18375,C0257,JV016,PS5,Tarjeta Débito,Ana,289.9,1,289.9,Toño Ariño Madrigal,Básico,Pueblo Libre,0.28,False,2026-05-12 00:12:52.866,10
V23459,2026-05-12 00:08:04.480,EVT-000041,pago_aprobado,2026-05-12 00:08:04,V23459,C0290,JV010,PS5,Plin,Ana,229.9,2,459.8,Leonel Artemio Verdejo Peral,Platinum,SJL,0.49,False,2026-05-12 00:12:52.866,10
V06740,2026-05-12 00:08:04.581,EVT-000042,envio_preparado,2026-05-12 00:08:04,V06740,C0210,JV010,PC,Yape,José,229.9,1,229.9,Albano Raya Piña,Básico,San Miguel,0.49,False,2026-05-12 00:12:52.866,10
V02924,2026-05-12 00:08:04.722,EVT-000043,venta_completada,2026-05-12 00:08:04,V02924,C0269,JV018,PC,Efectivo,José,129.9,1,129.9,Dolores Casado Anaya,Platinum,Lince,0.02,False,2026-05-12 00:12:52.866,10
V17398,2026-05-12 00:08:04.823,EVT-000044,venta_creada,2026-05-12 00:08:04,V17398,C0079,JV016,PS5,Tarjeta Crédito,Ana,289.9,1,289.9,Lucía Iglesias-Casares,Gold,Miraflores,0.78,True,2026-05-12 00:12:52.866,10
V08613,2026-05-12 00:08:04.950,EVT-000045,venta_creada,2026-05-12 00:08:04,V08613,C0053,JV015,PS5,Plin,Carlos,239.9,1,239.9,Geraldo Gomez,Platinum,Breña,0.19,False,2026-05-12 00:12:52.866,10
V34385,2026-05-12 00:08:05.051,EVT-000046,venta_creada,2026-05-12 00:08:05,V34385,C0040,JV011,PS5,Efectivo,Carlos,219.9,2,439.8,Albano Herranz Farré,Silver,Jesús María,0.6,False,2026-05-12 00:12:52.866,10
V00693,2026-05-12 00:08:05.151,EVT-000047,venta_confirmada,2026-05-12 00:08:05,V00693,C0353,JV011,PC,Efectivo,Ana,219.9,2,439.8,Aurora Quintanilla Pou,Platinum,Miraflores,0.53,False,2026-05-12 00:12:52.866,10
V16038,2026-05-12 00:08:05.302,EVT-000048,venta_creada,2026-05-12 00:08:05,V16038,C0326,JV017,Xbox,Plin,José,219.9,1,219.9,Octavia Rosales-Borrego,Silver,San Borja,0.32,False,2026-05-12 00:12:52.866,10
V37913,2026-05-12 00:08:05.403,EVT-000049,envio_preparado,2026-05-12 00:08:05,V37913,C0214,JV012,PS4,Plin,José,189.9,1,189.9,Leonor Alvarado Seco,Básico,Surquillo,0.28,False,2026-05-12 00:12:52.866,10
V45061,2026-05-12 00:08:05.567,EVT-000050,venta_confirmada,2026-05-12 00:08:05,V45061,C0477,JV015,PS5,Efectivo,Ana,239.9,3,719.7,Ainara de Álvaro,Gold,Callao,0.77,True,2026-05-12 00:12:52.866,10
V04651,2026-05-12 00:08:05.667,EVT-000051,venta_confirmada,2026-05-12 00:08:05,V04651,C0265,JV013,PS5,Tarjeta Débito,José,269.9,3,809.7,África Artigas Huerta,Básico,Callao,0.81,True,2026-05-12 00:12:52.866,10
V43542,2026-05-12 00:08:05.774,EVT-000052,envio_preparado,2026-05-12 00:08:05,V43542,C0224,JV002,PS5,Tarjeta Crédito,Luis,249.9,2,499.8,Purificación Viña Puga,Platinum,San Miguel,0.61,False,2026-05-12 00:12:52.866,10
V06305,2026-05-12 00:08:05.875,EVT-000053,venta_creada,2026-05-12 00:08:05,V06305,C0146,JV020,PS5,Plin,María,179.9,1,179.9,Flavia Gallo Roda,Platinum,Pueblo Libre,0.65,False,2026-05-12 00:12:52.866,10
V06541,2026-05-12 00:08:05.976,EVT-000054,pago_aprobado,2026-05-12 00:08:05,V06541,C0013,JV004,Switch,Yape,José,279.9,1,279.9,Edelmira Barba-Catalá,Básico,Surquillo,0.9,True,2026-05-12 00:12:52.866,10
V45353,2026-05-12 00:08:06.077,EVT-000055,pago_aprobado,2026-05-12 00:08:06,V45353,C0368,JV007,PS5,Tarjeta Crédito,Ana,249.9,1,249.9,Mar Barón Fonseca,Básico,Surquillo,0.47,False,2026-05-12 00:12:52.866,10
V29405,2026-05-12 00:08:06.178,EVT-000056,venta_completada,2026-05-12 00:08:06,V29405,C0345,JV003,Xbox,Efectivo,Luis,229.9,3,689.7,Zoraida del Manuel,Platinum,San Miguel,0.53,False,2026-05-12 00:12:52.866,10
V14157,2026-05-12 00:08:06.279,EVT-000057,venta_creada,2026-05-12 00:08:06,V14157,C0388,JV012,PS5,Yape,María,189.9,1,189.9,Pepito Arana Torrent,Platinum,Los Olivos,0.67,False,2026-05-12 00:12:52.866,10
V12541,2026-05-12 00:08:06.380,EVT-000058,venta_confirmada,2026-05-12 00:08:06,V12541,C0472,JV005,PS5,Tarjeta Crédito,José,299.9,3,899.7,Óscar Nuñez Olivé,Gold,Los Olivos,0.84,True,2026-05-12 00:12:52.866,10
V34662,2026-05-12 00:08:06.481,EVT-000059,venta_confirmada,2026-05-12 00:08:06,V34662,C0029,JV009,Switch,Tarjeta Crédito,Luis,199.9,2,399.8,Áurea Gertrudis Ferreras Falcón,Gold,Comas,0.64,False,2026-05-12 00:12:52.866,10
V10675,2026-05-12 00:08:06.581,EVT-000060,venta_confirmada,2026-05-12 00:08:06,V10675,C0230,JV009,Switch,Efectivo,Luis,199.9,1,199.9,Alejandro Marqués Vizcaíno,Básico,La Molina,0.21,False,2026-05-12 00:12:52.866,10
V11473,2026-05-12 00:08:06.682,EVT-000061,envio_preparado,2026-05-12 00:08:06,V11473,C0257,JV003,PS5,Efectivo,María,229.9,1,229.9,Toño Ariño Madrigal,Básico,Pueblo Libre,0.84,True,2026-05-12 00:12:52.866,10
V08153,2026-05-12 00:08:06.782,EVT-000062,venta_creada,2026-05-12 00:08:06,V08153,C0003,JV009,Switch,Yape,Luis,199.9,1,199.9,Ángela Menéndez Daza,Silver,Miraflores,0.15,False,2026-05-12 00:12:52.866,10
V09914,2026-05-12 00:08:06.883,EVT-000063,venta_completada,2026-05-12 00:08:06,V09914,C0045,JV004,Switch,Tarjeta Débito,María,279.9,3,839.7,Abraham del Hidalgo,Silver,Pueblo Libre,0.66,False,2026-05-12 00:12:52.866,10
V23103,2026-05-12 00:08:06.984,EVT-000064,pago_aprobado,2026-05-12 00:08:06,V23103,C0344,JV019,Switch,Yape,Luis,249.9,1,249.9,Ildefonso del Azcona,Silver,La Molina,0.7,False,2026-05-12 00:12:52.866,10
V13570,2026-05-12 00:08:07.084,EVT-000065,venta_completada,2026-05-12 00:08:07,V13570,C0483,JV016,PS5,Tarjeta Débito,Luis,289.9,1,289.9,José Mari Caparrós-Tena,Platinum,Jesús María,0.04,False,2026-05-12 00:12:52.866,10
V28379,2026-05-12 00:08:07.185,EVT-000066,pago_aprobado,2026-05-12 00:08:07,V28379,C0268,JV017,PS5,Tarjeta Crédito,José,219.9,3,659.7,Ruben Ayala,Gold,Los Olivos,0.86,True,2026-05-12 00:12:52.866,10
V37635,2026-05-12 00:08:07.286,EVT-000067,envio_preparado,2026-05-12 00:08:07,V37635,C0077,JV009,Switch,Tarjeta Crédito,José,199.9,1,199.9,Aarón Lillo-Ripoll,Silver,Surco,0.34,False,2026-05-12 00:12:52.866,10
V42363,2026-05-12 00:08:07.386,EVT-000068,venta_creada,2026-05-12 00:08:07,V42363,C0305,JV009,Switch,Efectivo,Ana,199.9,1,199.9,Marcela Valero Conesa,Básico,Breña,0.69,False,2026-05-12 00:12:52.866,10
V47568,2026-05-12 00:08:07.487,EVT-000069,venta_confirmada,2026-05-12 00:08:07,V47568,C0325,JV004,Switch,Tarjeta Débito,Carlos,279.9,2,559.8,Florina Camps Arana,Silver,Comas,0.83,True,2026-05-12 00:12:52.866,10
V16798,2026-05-12 00:08:07.588,EVT-000070,pago_aprobado,2026-05-12 00:08:07,V16798,C0096,JV007,Xbox,Yape,Luis,249.9,1,249.9,Noelia Valencia Borja,Gold,Comas,0.04,False,2026-05-12 00:12:52.866,10
V46523,2026-05-12 00:08:07.688,EVT-000071,pago_aprobado,2026-05-12 00:08:07,V46523,C0204,JV012,Switch,Tarjeta Crédito,José,189.9,2,379.8,Tomasa Tomé Arco,Platinum,Pueblo Libre,0.69,False,2026-05-12 00:12:52.866,10
V31463,2026-05-12 00:08:07.789,EVT-000072,pago_aprobado,2026-05-12 00:08:07,V31463,C0272,JV015,PS5,Plin,María,239.9,2,479.8,Lupe Andres Requena,Básico,Breña,0.35,False,2026-05-12 00:12:52.866,10
V42317,2026-05-12 00:08:07.890,EVT-000073,venta_confirmada,2026-05-12 00:08:07,V42317,C0434,JV008,PS5,Tarjeta Débito,Ana,239.9,1,239.9,Nidia Jimenez Estevez,Platinum,Jesús María,0.12,False,2026-05-12 00:12:52.866,10
V04878,2026-05-12 00:08:07.967,EVT-000074,venta_completada,2026-05-12 00:08:07,V04878,C0351,JV018,Switch,Tarjeta Crédito,Luis,129.9,2,259.8,Alfonso Cabello-Olivares,Silver,La Molina,0.89,True,2026-05-12 00:12:52.866,10
V22848,2026-05-12 00:08:08.068,EVT-000075,pago_aprobado,2026-05-12 00:08:08,V22848,C0121,JV011,PC,Tarjeta Débito,Carlos,219.9,2,439.8,Loreto Meléndez Juárez,Silver,Lince,0.93,True,2026-05-12 00:12:52.866,10
V05405,2026-05-12 00:08:08.168,EVT-000076,envio_preparado,2026-05-12 00:08:08,V05405,C0030,JV005,PS5,Plin,José,299.9,1,299.9,Demetrio Borja Salinas,Gold,San Miguel,0.08,False,2026-05-12 00:12:52.866,10
V49844,2026-05-12 00:08:08.269,EVT-000077,venta_creada,2026-05-12 00:08:08,V49844,C0128,JV009,Switch,Yape,María,199.9,3,599.7,Vidal Luque Salmerón,Platinum,Jesús María,0.78,True,2026-05-12 00:12:52.866,10
V19595,2026-05-12 00:08:08.370,EVT-000078,venta_creada,2026-05-12 00:08:08,V19595,C0296,JV006,PC,Yape,María,219.9,2,439.8,María Del Carmen Giménez Atienza,Básico,Jesús María,0.88,True,2026-05-12 00:12:52.866,10
V08997,2026-05-12 00:08:08.470,EVT-000079,venta_confirmada,2026-05-12 00:08:08,V08997,C0192,JV008,PS5,Efectivo,Luis,239.9,1,239.9,Amanda de Valencia,Platinum,Los Olivos,0.13,False,2026-05-12 00:12:52.866,10
V37273,2026-05-12 00:08:08.571,EVT-000080,pago_aprobado,2026-05-12 00:08:08,V37273,C0244,JV009,Switch,Plin,Carlos,199.9,1,199.9,Eutimio Moliner,Platinum,Callao,0.28,False,2026-05-12 00:12:52.866,10
V34877,2026-05-12 00:08:08.671,EVT-000081,envio_preparado,2026-05-12 00:08:08,V34877,C0311,JV001,PS4,Efectivo,Carlos,299.9,2,599.8,Haroldo Casas Rocamora,Platinum,SJL,0.94,True,2026-05-12 00:12:52.866,10
V27044,2026-05-12 00:08:08.772,EVT-000082,venta_creada,2026-05-12 00:08:08,V27044,C0189,JV013,PS5,Efectivo,María,269.9,1,269.9,Ramona Alcántara-Bueno,Básico,Pueblo Libre,0.06,False,2026-05-12 00:12:52.866,10
V42481,2026-05-12 00:08:08.873,EVT-000083,venta_confirmada,2026-05-12 00:08:08,V42481,C0181,JV018,Switch,Plin,María,129.9,2,259.8,Paz Tamayo Díez,Básico,La Molina,0.12,False,2026-05-12 00:12:52.866,10
V48325,2026-05-12 00:08:08.973,EVT-000084,venta_creada,2026-05-12 00:08:08,V48325,C0391,JV014,PS5,Yape,Carlos,259.9,3,779.7,Constanza Aramburu Arellano,Silver,San Isidro,0.89,True,2026-05-12 00:12:52.866,10
V13310,2026-05-12 00:08:09.073,EVT-000085,pago_aprobado,2026-05-12 00:08:09,V13310,C0298,JV010,PS5,Tarjeta Débito,Ana,229.9,1,229.9,Moreno Rodriguez Ferrer,Gold,Lince,0.79,True,2026-05-12 00:12:52.866,10
V04541,2026-05-12 00:08:09.174,EVT-000086,venta_cancelada,2026-05-12 00:08:09,V04541,C0136,JV019,Switch,Efectivo,Carlos,249.9,2,499.8,Geraldo Rius Francisco,Básico,Surco,0.89,True,2026-05-12 00:12:52.866,10
V41607,2026-05-12 00:08:09.275,EVT-000087,venta_completada,2026-05-12 00:08:09,V41607,C0416,JV016,PS5,Plin,María,289.9,3,869.7,Cruz Quero Uriarte,Básico,San Isidro,0.55,False,2026-05-12 00:12:52.866,10
V04395,2026-05-12 00:08:09.375,EVT-000088,venta_creada,2026-05-12 00:08:09,V04395,C0363,JV019,Switch,Plin,José,249.9,1,249.9,Victorino Pedro-Quintana,Silver,Comas,0.1,False,2026-05-12 00:12:52.866,10
V05452,2026-05-12 00:08:09.475,EVT-000089,venta_confirmada,2026-05-12 00:08:09,V05452,C0009,JV001,PS4,Yape,Ana,299.9,3,899.7,Itziar Arranz Muñoz,Básico,La Molina,0.2,False,2026-05-12 00:12:52.866,10
V19256,2026-05-12 00:08:09.576,EVT-000090,envio_preparado,2026-05-12 00:08:09,V19256,C0110,JV010,PS5,Plin,Ana,229.9,1,229.9,León Vicens Camino,Platinum,Los Olivos,0.37,False,2026-05-12 00:12:52.866,10
V13775,2026-05-12 00:08:09.676,EVT-000091,envio_preparado,2026-05-12 00:08:09,V13775,C0454,JV011,PS5,Yape,Carlos,219.9,1,219.9,Coral Múñiz Bellido,Silver,Surco,0.67,False,2026-05-12 00:12:52.866,10
V32823,2026-05-12 00:08:09.777,EVT-000092,venta_completada,2026-05-12 00:08:09,V32823,C0305,JV015,PS5,Tarjeta Crédito,José,239.9,1,239.9,Marcela Valero Conesa,Básico,Breña,0.89,True,2026-05-12 00:12:52.866,10
V04120,2026-05-12 00:08:09.878,EVT-000093,pago_aprobado,2026-05-12 00:08:09,V04120,C0040,JV008,Xbox,Tarjeta Crédito,Carlos,239.9,1,239.9,Albano Herranz Farré,Silver,Jesús María,0.41,False,2026-05-12 00:12:52.866,10
V43463,2026-05-12 00:08:09.978,EVT-000094,venta_creada,2026-05-12 00:08:09,V43463,C0410,JV002,PC,Efectivo,Luis,249.9,3,749.7,Marta Barrios Bustamante,Platinum,Pueblo Libre,0.2,False,2026-05-12 00:12:52.866,10
V05604,2026-05-12 00:08:10.079,EVT-000095,venta_confirmada,2026-05-12 00:08:10,V05604,C0210,JV001,PS5,Tarjeta Débito,Luis,299.9,1,299.9,Albano Raya Piña,Básico,San Miguel,0.82,True,2026-05-12 00:12:52.866,10
V14177,2026-05-12 00:08:10.180,EVT-000096,venta_cancelada,2026-05-12 00:08:10,V14177,C0331,JV015,PC,Tarjeta Débito,Carlos,239.9,3,719.7,Vanesa Robledo Santamaria,Platinum,San Isidro,0.41,False,2026-05-12 00:12:52.866,10
V28119,2026-05-12 00:08:10.281,EVT-000097,venta_completada,2026-05-12 00:08:10,V28119,C0119,JV014,PS5,Efectivo,José,259.9,3,779.7,Sabas Rodriguez-Llopis,Básico,Breña,0.9,True,2026-05-12 00:12:52.866,10
V13004,2026-05-12 00:08:10.382,EVT-000098,envio_preparado,2026-05-12 00:08:10,V13004,C0432,JV003,PS5,Yape,Ana,229.9,1,229.9,Lupe Seco Galván,Silver,SJL,0.7,False,2026-05-12 00:12:52.866,10
V38630,2026-05-12 00:08:10.483,EVT-000099,venta_confirmada,2026-05-12 00:08:10,V38630,C0423,JV014,PS5,Tarjeta Crédito,José,259.9,1,259.9,Ascensión Carpio Real,Básico,Lince,0.54,False,2026-05-12 00:12:52.866,10
V27397,2026-05-12 00:08:10.583,EVT-000100,venta_confirmada,2026-05-12 00:08:10,V27397,C0161,JV017,Xbox,Efectivo,Carlos,219.9,1,219.9,Blas de Iglesias,Gold,Miraflores,0.22,False,2026-05-12 00:12:52.866,10
V19053,2026-05-12 00:08:10.685,EVT-000101,venta_creada,2026-05-12 00:08:10,V19053,C0250,JV008,PS5,Tarjeta Débito,Luis,239.9,1,239.9,Áurea Arjona Santos,Silver,Comas,0.57,False,2026-05-12 00:12:52.866,10
V06383,2026-05-12 00:08:10.785,EVT-000102,venta_completada,2026-05-12 00:08:10,V06383,C0197,JV008,PS5,Tarjeta Débito,José,239.9,1,239.9,Alma Marco Ochoa,Platinum,Surquillo,0.58,False,2026-05-12 00:12:52.866,10
V15790,2026-05-12 00:08:10.886,EVT-000103,envio_preparado,2026-05-12 00:08:10,V15790,C0029,JV006,PS5,Tarjeta Débito,José,219.9,1,219.9,Áurea Gertrudis Ferreras Falcón,Gold,Comas,0.66,False,2026-05-12 00:12:52.866,10
V07156,2026-05-12 00:08:10.986,EVT-000104,venta_creada,2026-05-12 00:08:10,V07156,C0188,JV012,PS4,Tarjeta Crédito,Carlos,189.9,1,189.9,Bonifacio Cervantes Haro,Gold,Surco,0.85,True,2026-05-12 00:12:52.866,10
V48928,2026-05-12 00:08:11.087,EVT-000105,venta_creada,2026-05-12 00:08:11,V48928,C0056,JV002,PS5,Tarjeta Débito,Ana,249.9,2,499.8,Vicenta Guillén,Platinum,Comas,0.62,False,2026-05-12 00:12:52.866,10
V37870,2026-05-12 00:08:11.189,EVT-000106,pago_aprobado,2026-05-12 00:08:11,V37870,C0233,JV004,Switch,Tarjeta Crédito,Carlos,279.9,2,559.8,Mario Yáñez-Aragón,Básico,San Miguel,0.47,False,2026-05-12 00:12:52.866,10
V26035,2026-05-12 00:08:11.289,EVT-000107,venta_confirmada,2026-05-12 00:08:11,V26035,C0279,JV003,Xbox,Yape,José,229.9,1,229.9,David Garmendia-Tudela,Silver,Lince,0.34,False,2026-05-12 00:12:52.866,10
